2.274954589843750000e+03,2.034416625976562500e+03
2.307823486328125000e+03,2.068125732421875000e+03
2.340057128906250000e+03,2.102097656250000000e+03
2.372811035156250000e+03,2.136237792968750000e+03
2.405842529296875000e+03,2.170588623046875000e+03
2.307787109375000000e+03,2.002121582031250000e+03
2.340911376953125000e+03,2.036318847656250000e+03
2.374100585937500000e+03,2.070697509765625000e+03
2.406804199218750000e+03,2.104791259765625000e+03
2.439887451171875000e+03,2.138979003906250000e+03
2.341034423828125000e+03,1.969808837890625000e+03
2.374605224609375000e+03,2.003845458984375000e+03
2.407824462890625000e+03,2.038023071289062500e+03
2.440909912109375000e+03,2.072271972656250000e+03
2.473955566406250000e+03,2.106927978515625000e+03
2.374657958984375000e+03,1.936890014648437500e+03
2.408044677734375000e+03,1.971227294921875000e+03
2.441867187500000000e+03,2.005768066406250000e+03
2.475004882812500000e+03,2.039890747070312500e+03
2.508041259765625000e+03,2.074833984375000000e+03
2.408888427734375000e+03,1.902811645507812500e+03
2.442187988281250000e+03,1.937933349609375000e+03
2.476239257812500000e+03,1.972197509765625000e+03
2.509885986328125000e+03,2.007083129882812500e+03
2.543040771484375000e+03,2.042026977539062500e+03
2.443856445312500000e+03,1.869194824218750000e+03
2.477731689453125000e+03,1.904322143554687500e+03
2.511589843750000000e+03,1.939045776367187500e+03
2.544935302734375000e+03,1.974270629882812500e+03
2.577859130859375000e+03,2.009050170898437500e+03
2.478194091796875000e+03,1.835234863281250000e+03
2.512305175781250000e+03,1.870697631835937500e+03
2.546716308593750000e+03,1.905224975585937500e+03
2.579927246093750000e+03,1.940869873046875000e+03
2.613315673828125000e+03,1.976007202148437500e+03
