2.308025390625000000e+03,1.959269409179687500e+03
2.340198486328125000e+03,1.990859497070312500e+03
2.371864013671875000e+03,2.022979614257812500e+03
2.402928222656250000e+03,2.054293945312500000e+03
2.434882324218750000e+03,2.086193359375000000e+03
2.340223876953125000e+03,1.927106079101562500e+03
2.372094970703125000e+03,1.959123291015625000e+03
2.404010009765625000e+03,1.991096069335937500e+03
2.435220214843750000e+03,2.023109863281250000e+03
2.466744384765625000e+03,2.054291992187500000e+03
2.372295166015625000e+03,1.895178833007812500e+03
2.404630126953125000e+03,1.927283569335937500e+03
2.436103027343750000e+03,1.959321533203125000e+03
2.467932373046875000e+03,1.991289550781250000e+03
2.499009033203125000e+03,2.023053833007812500e+03
2.404963134765625000e+03,1.863081542968750000e+03
2.437016845703125000e+03,1.895226806640625000e+03
2.468350341796875000e+03,1.927998779296875000e+03
2.499906738281250000e+03,1.959404785156250000e+03
2.531070800781250000e+03,1.991942138671875000e+03
2.438088134765625000e+03,1.831623535156250000e+03
2.469857177734375000e+03,1.864003662109375000e+03
2.501117187500000000e+03,1.896231445312500000e+03
2.532327880859375000e+03,1.928159667968750000e+03
2.562972656250000000e+03,1.960356567382812500e+03
2.470816894531250000e+03,1.799884277343750000e+03
2.502162841796875000e+03,1.831978027343750000e+03
2.533169189453125000e+03,1.864903442382812500e+03
2.564858642578125000e+03,1.897267456054687500e+03
2.595032470703125000e+03,1.929312866210937500e+03
2.503925048828125000e+03,1.767863159179687500e+03
2.535362548828125000e+03,1.800788574218750000e+03
2.566178710937500000e+03,1.833747192382812500e+03
2.596978271484375000e+03,1.865904541015625000e+03
2.627745849609375000e+03,1.898134521484375000e+03
