6.752135253906250000e+03,1.909176879882812500e+03
6.806154785156250000e+03,1.964083740234375000e+03
6.859223632812500000e+03,2.018997680664062500e+03
6.911928222656250000e+03,2.072904052734375000e+03
6.963875488281250000e+03,2.125274414062500000e+03
6.807799316406250000e+03,1.855865478515625000e+03
6.861186035156250000e+03,1.910926391601562500e+03
6.914108398437500000e+03,1.965819213867187500e+03
6.966192871093750000e+03,2.020666015625000000e+03
7.017741699218750000e+03,2.073203369140625000e+03
6.863796386718750000e+03,1.801968139648437500e+03
6.916928222656250000e+03,1.857797119140625000e+03
6.969687011718750000e+03,1.913224121093750000e+03
7.020940429687500000e+03,1.967265747070312500e+03
7.071153808593750000e+03,2.021126098632812500e+03
6.920306152343750000e+03,1.749105468750000000e+03
6.972881347656250000e+03,1.804984375000000000e+03
7.024078125000000000e+03,1.860906982421875000e+03
7.075002929687500000e+03,1.915813720703125000e+03
7.124820312500000000e+03,1.969901367187500000e+03
6.976938476562500000e+03,1.697187622070312500e+03
7.029036132812500000e+03,1.753086791992187500e+03
7.079156738281250000e+03,1.809230224609375000e+03
7.128759277343750000e+03,1.864354492187500000e+03
7.176921875000000000e+03,1.919011596679687500e+03
7.032636230468750000e+03,1.647343505859375000e+03
7.084251464843750000e+03,1.702997802734375000e+03
7.134140625000000000e+03,1.759142700195312500e+03
7.182027343750000000e+03,1.814773559570312500e+03
7.229642578125000000e+03,1.869151489257812500e+03
7.089713378906250000e+03,1.599079345703125000e+03
7.139230468750000000e+03,1.655129882812500000e+03
7.187773925781250000e+03,1.711342407226562500e+03
7.234985839843750000e+03,1.766192504882812500e+03
7.281272949218750000e+03,1.821077880859375000e+03
