2.312906982421875000e+03,1.967141601562500000e+03
2.338906738281250000e+03,1.993733886718750000e+03
2.364666259765625000e+03,2.019742187500000000e+03
2.390233886718750000e+03,2.045762573242187500e+03
2.416283203125000000e+03,2.071177978515625000e+03
2.338911621093750000e+03,1.941707519531250000e+03
2.365052001953125000e+03,1.967190063476562500e+03
2.391018066406250000e+03,1.993860473632812500e+03
2.416910400390625000e+03,2.019887939453125000e+03
2.442308593750000000e+03,2.046038574218750000e+03
2.365165039062500000e+03,1.915648925781250000e+03
2.391173828125000000e+03,1.941962646484375000e+03
2.417097900390625000e+03,1.968791015625000000e+03
2.442841552734375000e+03,1.994110351562500000e+03
2.468918457031250000e+03,2.020074340820312500e+03
2.391194091796875000e+03,1.889703735351562500e+03
2.417881103515625000e+03,1.915919311523437500e+03
2.443806396484375000e+03,1.942120117187500000e+03
2.469237304687500000e+03,1.968776855468750000e+03
2.495301269531250000e+03,1.994976806640625000e+03
2.418183349609375000e+03,1.863851074218750000e+03
2.444803222656250000e+03,1.890043945312500000e+03
2.470124023437500000e+03,1.916168579101562500e+03
2.496001953125000000e+03,1.942812744140625000e+03
2.521769042968750000e+03,1.968817138671875000e+03
2.444908447265625000e+03,1.837316894531250000e+03
2.470950683593750000e+03,1.864088500976562500e+03
2.497031005859375000e+03,1.890733276367187500e+03
2.522761718750000000e+03,1.916995483398437500e+03
2.547794189453125000e+03,1.943225830078125000e+03
2.472033691406250000e+03,1.811258178710937500e+03
2.498048339843750000e+03,1.837994140625000000e+03
2.523846191406250000e+03,1.864696777343750000e+03
2.549234619140625000e+03,1.891098632812500000e+03
2.574760253906250000e+03,1.917796875000000000e+03
