5.437804687500000000e+03,1.984724975585937500e+03
5.493548339843750000e+03,2.018929931640625000e+03
5.549907226562500000e+03,2.053774169921875000e+03
5.606900390625000000e+03,2.089833496093750000e+03
5.664354003906250000e+03,2.124991699218750000e+03
5.470079101562500000e+03,1.927799926757812500e+03
5.527003417968750000e+03,1.961862182617187500e+03
5.583939941406250000e+03,1.996764282226562500e+03
5.641868652343750000e+03,2.032039184570312500e+03
5.700122070312500000e+03,2.067770996093750000e+03
5.502237792968750000e+03,1.869513549804687500e+03
5.560651855468750000e+03,1.903649536132812500e+03
5.618209472656250000e+03,1.938721557617187500e+03
5.676877441406250000e+03,1.973166015625000000e+03
5.735725097656250000e+03,2.009685668945312500e+03
5.535735839843750000e+03,1.810942260742187500e+03
5.593995605468750000e+03,1.844852905273437500e+03
5.653017089843750000e+03,1.879695434570312500e+03
5.712055664062500000e+03,1.914552490234375000e+03
5.771283203125000000e+03,1.950252807617187500e+03
5.569174804687500000e+03,1.751395751953125000e+03
5.628815429687500000e+03,1.785118164062500000e+03
5.688303222656250000e+03,1.819997314453125000e+03
5.747623535156250000e+03,1.855965820312500000e+03
5.807067871093750000e+03,1.891102294921875000e+03
5.604035156250000000e+03,1.693840820312500000e+03
5.664002929687500000e+03,1.726306762695312500e+03
5.724194335937500000e+03,1.760997192382812500e+03
5.784128906250000000e+03,1.796761352539062500e+03
5.843691406250000000e+03,1.832122924804687500e+03
5.638936035156250000e+03,1.634738525390625000e+03
5.699789062500000000e+03,1.668036132812500000e+03
5.760177734375000000e+03,1.702878906250000000e+03
5.820461914062500000e+03,1.737831054687500000e+03
5.880142089843750000e+03,1.773254150390625000e+03
