"Points:0","Points:1","Points:2","intensity","laser_id","azimuth","distance_m","timestamp"
0.018367,3.2886,-1.3736,8.0,12.0,32.0,3.564,556773229.0
0.039252,7.028,-0.16317,102.0,13.0,32.0,7.03,556773229.0
0.019634,3.5154,-1.3728,3.0,14.0,32.0,3.774,556773229.0
0.039274,7.0319,0.0,66.0,15.0,32.0,7.032,556773229.0
0.021003,3.7606,-1.3688,7.0,16.0,32.0,4.002,556773229.0
0.039375,7.05,0.16368,86.0,17.0,32.0,7.052,556773229.0
0.02271,4.0661,-1.3739,3.0,18.0,32.0,4.292,556773229.0
0.039265,7.0303,0.32785,79.0,19.0,32.0,7.038,556773229.0
0.0246,4.4045,-1.3744,7.0,20.0,32.0,4.614,556773229.0
0.039279,7.0327,0.49178,51.0,21.0,32.0,7.05,556773229.0
0.02694,4.8235,-1.3831,3.0,22.0,32.0,5.018,556773229.0
0.039349,7.0453,0.6573,77.0,23.0,32.0,7.076,556773229.0
0.029392,5.2626,-1.3777,7.0,24.0,32.0,5.44,556773229.0
0.039385,7.0518,0.82467,82.0,25.0,32.0,7.1,556773229.0
0.032455,5.811,-1.3769,2.0,26.0,32.0,5.972,556773229.0
0.039356,7.0466,0.99036,82.0,27.0,32.0,7.116,556773229.0
0.036121,6.4674,-1.3747,6.0,28.0,32.0,6.612,556773229.0
0.039272,7.0316,1.1553,80.0,29.0,32.0,7.126,556773229.0
0.039297,7.0361,-1.3257,75.0,30.0,32.0,7.16,556773229.0
0.039253,7.0282,1.3242,71.0,31.0,32.0,7.152,556773229.0
0.018909,2.305,-1.367,5.0,0.0,47.0,2.68,556773229.0
0.053245,6.4908,-1.0664,1.0,1.0,47.0,6.578,556773229.0
0.02001,2.4393,-1.3706,3.0,2.0,47.0,2.798,556773229.0
0.05756,7.0168,-0.98618,81.0,3.0,47.0,7.086,556773229.0
0.021004,2.5605,-1.3615,3.0,4.0,47.0,2.9,556773229.0
0.057684,7.0318,-0.82235,55.0,5.0,47.0,7.08,556773229.0
0.022255,2.7129,-1.3627,5.0,6.0,47.0,3.036,556773229.0
0.057695,7.0332,-0.65619,76.0,7.0,47.0,7.064,556773229.0
0.023666,2.885,-1.3656,3.0,8.0,47.0,3.192,556773229.0
0.057641,7.0266,-0.49136,73.0,9.0,47.0,7.044,556773229.0
0.025299,3.084,-1.3731,6.0,10.0,47.0,3.376,556773229.0
0.057539,7.0141,-0.32711,86.0,11.0,47.0,7.022,556773229.0
0.026961,3.2867,-1.3729,7.0,12.0,47.0,3.562,556773229.0
0.057618,7.0239,-0.16308,103.0,13.0,47.0,7.026,556773229.0
0.028837,3.5154,-1.3728,3.0,14.0,47.0,3.774,556773229.0
0.057568,7.0178,0.0,65.0,15.0,47.0,7.018,556773229.0
0.03091,3.768,-1.3715,6.0,16.0,47.0,4.01,556773229.0
0.057766,7.0419,0.1635,86.0,17.0,47.0,7.044,556773229.0
0.03337,4.0679,-1.3746,4.0,18.0,47.0,4.294,556773229.0
0.057621,7.0241,0.32757,79.0,19.0,47.0,7.032,556773229.0
0.036099,4.4006,-1.3732,7.0,20.0,47.0,4.61,556773229.0
0.057641,7.0266,0.49136,51.0,21.0,47.0,7.044,556773229.0
0.039521,4.8177,-1.3815,4.0,22.0,47.0,5.012,556773229.0
0.057679,7.0312,0.656,77.0,23.0,47.0,7.062,556773229.0
0.043169,5.2625,-1.3777,7.0,24.0,47.0,5.44,556773229.0
0.057749,7.0398,0.82328,83.0,25.0,47.0,7.088,556773229.0
0.047636,5.807,-1.376,3.0,26.0,47.0,5.968,556773229.0
0.057723,7.0366,0.98896,86.0,27.0,47.0,7.106,556773229.0
0.053021,6.4634,-1.3739,6.0,28.0,47.0,6.608,556773229.0
0.0576,7.0216,1.1536,80.0,29.0,47.0,7.116,556773229.0
0.057589,7.0202,-1.3227,76.0,30.0,47.0,7.144,556773229.0
0.057589,7.0202,1.3227,77.0,31.0,47.0,7.144,556773229.0
0.026053,2.2964,-1.3619,3.0,0.0,65.0,2.67,556773229.0
0.073569,6.4846,-1.0655,2.0,1.0,65.0,6.572,556773229.0
0.027594,2.4322,-1.3667,3.0,2.0,65.0,2.79,556773229.0
0.079469,7.0047,-0.98451,81.0,3.0,65.0,7.074,556773229.0
0.028988,2.5551,-1.3587,3.0,4.0,65.0,2.894,556773229.0
0.07973,7.0277,-0.82188,55.0,5.0,65.0,7.076,556773229.0
0.030777,2.7128,-1.3627,7.0,6.0,65.0,3.036,556773229.0
0.079677,7.023,-0.65526,72.0,7.0,65.0,7.054,556773229.0
0.032771,2.8885,-1.3673,3.0,8.0,65.0,3.196,556773229.0
0.079602,7.0164,-0.49067,69.0,9.0,65.0,7.034,556773229.0
0.035029,3.0876,-1.3748,6.0,10.0,65.0,3.38,556773229.0
0.079506,7.0079,-0.32683,86.0,11.0,65.0,7.016,556773229.0
0.037391,3.2958,-1.3767,5.0,12.0,65.0,3.572,556773229.0
0.079548,7.0117,-0.1628,103.0,13.0,65.0,7.014,556773229.0
0.039923,3.519,-1.3742,4.0,14.0,65.0,3.778,556773229.0
0.079547,7.0115,0.0,65.0,15.0,65.0,7.012,556773229.0
0.042769,3.7698,-1.3722,6.0,16.0,65.0,4.012,556773229.0
0.079752,7.0297,0.16322,86.0,17.0,65.0,7.032,556773229.0
0.046085,4.0621,-1.3727,4.0,18.0,65.0,4.288,556773229.0
0.079551,7.0119,0.32702,79.0,19.0,65.0,7.02,556773229.0
0.049945,4.4024,-1.3738,5.0,20.0,65.0,4.612,556773229.0
0.079602,7.0164,0.49067,51.0,21.0,65.0,7.034,556773229.0
0.054721,4.8233,-1.3831,5.0,22.0,65.0,5.018,556773229.0
0.079632,7.0191,0.65489,77.0,23.0,65.0,7.05,556773229.0
0.059636,5.2565,-1.3762,7.0,24.0,65.0,5.434,556773229.0
0.079797,7.0336,0.82258,83.0,25.0,65.0,7.082,556773229.0
0.066056,5.8224,-1.3797,3.0,26.0,65.0,5.984,556773229.0
0.079739,7.0285,0.98785,82.0,27.0,65.0,7.098,556773229.0
0.073414,6.471,-1.3755,6.0,28.0,65.0,6.616,556773229.0
0.079614,7.0175,1.153,80.0,29.0,65.0,7.112,556773229.0
0.079554,7.0122,-1.3212,70.0,30.0,65.0,7.136,556773229.0
0.079532,7.0102,1.3209,75.0,31.0,65.0,7.134,556773229.0
0.032514,2.2997,-1.364,3.0,0.0,81.0,2.674,556773229.0
0.09137,6.4627,-1.0619,2.0,1.0,81.0,6.55,556773229.0
0.034484,2.4391,-1.3706,3.0,2.0,81.0,2.798,556773229.0
0.098918,6.9965,-0.9834,81.0,3.0,81.0,7.066,556773229.0
0.036223,2.5621,-1.3624,3.0,4.0,81.0,2.902,556773229.0
0.099186,7.0155,-0.82049,49.0,5.0,81.0,7.064,556773229.0
0.038353,2.7127,-1.3627,8.0,6.0,81.0,3.036,556773229.0
0.099176,7.0148,-0.65452,72.0,7.0,81.0,7.046,556773229.0
0.04076,2.883,-1.3648,3.0,8.0,81.0,3.19,556773229.0
0.099139,7.0122,-0.49039,64.0,9.0,81.0,7.03,556773229.0
0.043625,3.0856,-1.374,6.0,10.0,81.0,3.378,556773229.0
0.098878,6.9937,-0.32618,74.0,11.0,81.0,7.002,556773229.0
0.046647,3.2994,-1.3783,4.0,12.0,81.0,3.576,556773229.0
0.099015,7.0034,-0.16261,102.0,13.0,81.0,7.006,556773229.0
0.049776,3.5207,-1.3749,6.0,14.0,81.0,3.78,556773229.0
0.099042,7.0053,0.0,52.0,15.0,81.0,7.006,556773229.0
0.05319,3.7622,-1.3694,6.0,16.0,81.0,4.004,556773229.0
0.099354,7.0274,0.16317,86.0,17.0,81.0,7.03,556773229.0
0.057455,4.0638,-1.3733,4.0,18.0,81.0,4.29,556773229.0
0.099047,7.0057,0.32674,76.0,19.0,81.0,7.014,556773229.0
0.062374,4.4117,-1.3768,6.0,20.0,81.0,4.622,556773229.0
0.098998,7.0022,0.48969,41.0,21.0,81.0,7.02,556773229.0
0.068244,4.827,-1.3843,4.0,22.0,81.0,5.022,556773229.0
0.09912,7.0109,0.65415,72.0,23.0,81.0,7.042,556773229.0
0.074369,5.2602,-1.3772,7.0,24.0,81.0,5.438,556773229.0
0.099326,7.0254,0.82165,82.0,25.0,81.0,7.074,556773229.0
0.082095,5.8066,-1.376,2.0,26.0,81.0,5.968,556773229.0
0.099226,7.0183,0.98646,74.0,27.0,81.0,7.088,556773229.0
0.091678,6.4845,-1.3785,7.0,28.0,81.0,6.63,556773229.0
0.099126,7.0113,1.152,80.0,29.0,81.0,7.106,556773229.0
0.098969,7.0001,-1.319,76.0,30.0,81.0,7.124,556773229.0
0.099024,7.0041,1.3198,75.0,31.0,81.0,7.128,556773229.0
0.038936,2.2996,-1.364,3.0,0.0,97.0,2.674,556773229.0
0.10962,6.4743,-1.0638,2.0,1.0,97.0,6.562,556773229.0
0.041059,2.425,-1.3627,3.0,2.0,97.0,2.782,556773229.0
0.11835,6.9903,-0.98256,81.0,3.0,97.0,7.06,556773229.0
0.043228,2.5531,-1.3577,3.0,4.0,97.0,2.892,556773229.0
0.11864,7.0072,-0.81956,55.0,5.0,97.0,7.056,556773229.0
0.045898,2.7108,-1.3618,6.0,6.0,97.0,3.034,556773229.0
0.11853,7.0006,-0.65322,76.0,7.0,97.0,7.032,556773229.0
0.048995,2.8937,-1.3699,3.0,8.0,97.0,3.202,556773229.0
0.11845,6.9959,-0.48927,69.0,9.0,97.0,7.014,556773229.0
0.052304,3.0892,-1.3756,6.0,10.0,97.0,3.382,556773229.0
0.11831,6.9874,-0.3259,82.0,11.0,97.0,6.996,556773229.0
0.055861,3.2992,-1.3783,4.0,12.0,97.0,3.576,556773229.0
0.1184,6.9931,-0.16238,102.0,13.0,97.0,6.996,556773229.0
0.059734,3.528,-1.3778,5.0,14.0,97.0,3.788,556773229.0
0.1184,6.993,0.0,56.0,15.0,97.0,6.994,556773229.0
0.063632,3.7582,-1.3681,5.0,16.0,97.0,4.0,556773229.0
0.11871,7.0111,0.1628,86.0,17.0,97.0,7.014,556773229.0
0.068803,4.0637,-1.3733,4.0,18.0,97.0,4.29,556773229.0
0.11848,6.9974,0.32636,76.0,19.0,97.0,7.006,556773229.0
0.074564,4.4039,-1.3744,5.0,20.0,97.0,4.614,556773229.0
0.11842,6.9939,0.48913,51.0,21.0,97.0,7.012,556773229.0
0.081789,4.8306,-1.3854,3.0,22.0,97.0,5.026,556773229.0
0.11856,7.0026,0.6534,77.0,23.0,97.0,7.034,556773229.0
0.08896,5.2542,-1.3757,7.0,24.0,97.0,5.432,556773229.0
0.11881,7.0172,0.82072,83.0,25.0,97.0,7.066,556773229.0
0.098376,5.8103,-1.3769,2.0,26.0,97.0,5.972,556773229.0
0.11869,7.0101,0.98535,82.0,27.0,97.0,7.08,556773229.0
0.10962,6.4744,-1.3764,6.0,28.0,97.0,6.62,556773229.0
0.11854,7.0011,1.1504,81.0,29.0,97.0,7.096,556773229.0
0.11852,6.9998,-1.319,74.0,30.0,97.0,7.124,556773229.0
0.11845,6.9959,1.3183,77.0,31.0,97.0,7.12,556773229.0
0.045793,2.3012,-1.365,3.0,0.0,114.0,2.676,556773229.0
0.12847,6.4562,-1.0609,2.0,1.0,114.0,6.544,556773229.0
0.048289,2.4266,-1.3637,3.0,2.0,114.0,2.784,556773229.0
0.13894,6.982,-0.98145,80.0,3.0,114.0,7.052,556773229.0
0.050978,2.5618,-1.3624,3.0,4.0,114.0,2.902,556773229.0
0.13912,6.991,-0.8177,46.0,5.0,114.0,7.04,556773229.0
0.054083,2.7178,-1.3654,6.0,6.0,114.0,3.042,556773229.0
0.13918,6.9942,-0.65266,68.0,7.0,114.0,7.026,556773229.0
0.057437,2.8864,-1.3665,3.0,8.0,114.0,3.194,556773229.0
0.13917,6.9935,-0.48913,56.0,9.0,114.0,7.012,556773229.0
0.061469,3.089,-1.3756,6.0,10.0,114.0,3.382,556773229.0
0.13892,6.981,-0.32562,74.0,11.0,114.0,6.99,556773229.0
0.065576,3.2954,-1.3767,4.0,12.0,114.0,3.572,556773229.0
0.13899,6.9847,-0.1622,101.0,13.0,114.0,6.988,556773229.0
0.069905,3.5129,-1.372,3.0,14.0,114.0,3.772,556773229.0
0.13899,6.9846,0.0,56.0,15.0,114.0,6.986,556773229.0
0.074782,3.758,-1.3681,5.0,16.0,114.0,4.0,556773229.0
0.13947,7.0087,0.16275,86.0,17.0,114.0,7.012,556773229.0
0.08086,4.0634,-1.3733,3.0,18.0,114.0,4.29,556773229.0
0.13908,6.989,0.32599,76.0,19.0,114.0,6.998,556773229.0
0.087706,4.4075,-1.3756,6.0,20.0,114.0,4.618,556773229.0
0.13901,6.9856,0.48857,41.0,21.0,114.0,7.004,556773229.0
0.095968,4.8227,-1.3831,3.0,22.0,114.0,5.018,556773229.0
0.13918,6.9942,0.65266,73.0,23.0,114.0,7.026,556773229.0
0.10455,5.2539,-1.3757,6.0,24.0,114.0,5.432,556773229.0
0.13935,7.0029,0.81909,77.0,25.0,114.0,7.052,556773229.0
0.11538,5.7983,-1.3741,2.0,26.0,114.0,5.96,556773229.0
0.13941,7.0057,0.98479,78.0,27.0,114.0,7.076,556773229.0
0.12887,6.476,-1.3768,7.0,28.0,114.0,6.622,556773229.0
0.13919,6.9948,1.1494,80.0,29.0,114.0,7.09,556773229.0
0.13893,6.9818,-1.3157,76.0,30.0,114.0,7.106,556773229.0
0.13913,6.9916,1.3175,71.0,31.0,114.0,7.116,556773229.0
0.05266,2.3028,-1.366,3.0,0.0,131.0,2.678,556773229.0
0.1474,6.4459,-1.0593,2.0,1.0,131.0,6.534,556773229.0
0.055449,2.4247,-1.3627,3.0,2.0,131.0,2.782,556773229.0
0.15938,6.9697,-0.97978,81.0,3.0,131.0,7.04,556773229.0
0.058498,2.5581,-1.3605,3.0,4.0,131.0,2.898,556773229.0
0.15981,6.9885,-0.81747,51.0,5.0,131.0,7.038,556773229.0
0.061942,2.7087,-1.3609,5.0,6.0,131.0,3.032,556773229.0
0.15984,6.9898,-0.65229,76.0,7.0,131.0,7.022,556773229.0
0.066,2.8862,-1.3665,3.0,8.0,131.0,3.194,556773229.0
0.15964,6.9811,-0.4883,69.0,9.0,131.0,7.0,556773229.0
0.070509,3.0833,-1.3731,6.0,10.0,131.0,3.376,556773229.0
0.15945,6.9726,-0.32525,86.0,11.0,131.0,6.982,556773229.0
0.075311,3.2933,-1.376,4.0,12.0,131.0,3.57,556773229.0
0.15958,6.9783,-0.16206,102.0,13.0,131.0,6.982,556773229.0
0.080541,3.522,-1.3757,3.0,14.0,131.0,3.782,556773229.0
0.15971,6.9842,0.0,65.0,15.0,131.0,6.986,556773229.0
0.086147,3.7672,-1.3715,6.0,16.0,131.0,4.01,556773229.0
0.1599,6.9923,0.16238,86.0,17.0,131.0,6.996,556773229.0
0.09296,4.0651,-1.3739,4.0,18.0,131.0,4.292,556773229.0
0.15963,6.9806,0.32562,79.0,19.0,131.0,6.99,556773229.0
0.10083,4.4091,-1.3762,8.0,20.0,131.0,4.62,556773229.0
0.15955,6.9771,0.48802,48.0,21.0,131.0,6.996,556773229.0
0.11045,4.83,-1.3854,3.0,22.0,131.0,5.026,556773229.0
0.1598,6.9878,0.6521,77.0,23.0,131.0,7.02,556773229.0
0.12023,5.2574,-1.3767,7.0,24.0,131.0,5.436,556773229.0
0.16004,6.9985,0.81863,83.0,25.0,131.0,7.048,556773229.0
0.1329,5.8115,-1.3774,3.0,26.0,131.0,5.974,556773229.0
0.15997,6.9954,0.9834,86.0,27.0,131.0,7.066,556773229.0
0.14808,6.4756,-1.3768,7.0,28.0,131.0,6.622,556773229.0
0.15968,6.9825,1.1475,101.0,29.0,131.0,7.078,556773229.0
0.15951,6.9754,-1.3146,75.0,30.0,131.0,7.1,556773229.0
0.15938,6.9695,1.3135,77.0,31.0,131.0,7.094,556773229.0
0.059046,2.3009,-1.365,3.0,0.0,147.0,2.676,556773229.0
0.16535,6.4435,-1.059,2.0,1.0,147.0,6.532,556773229.0
0.062488,2.435,-1.3686,3.0,2.0,147.0,2.794,556773229.0
0.17879,6.9672,-0.9795,81.0,3.0,147.0,7.038,556773229.0
0.065506,2.5526,-1.3577,3.0,4.0,147.0,2.892,556773229.0
0.17902,6.9761,-0.81607,51.0,5.0,147.0,7.026,556773229.0
0.06946,2.7067,-1.36,4.0,6.0,147.0,3.03,556773229.0
0.17905,6.9774,-0.65117,72.0,7.0,147.0,7.01,556773229.0
0.074013,2.8842,-1.3656,3.0,8.0,147.0,3.192,556773229.0
0.17893,6.9727,-0.48774,64.0,9.0,147.0,6.992,556773229.0
0.079259,3.0886,-1.3756,6.0,10.0,147.0,3.382,556773229.0
0.17882,6.9681,-0.32506,86.0,11.0,147.0,6.978,556773229.0
0.084413,3.2894,-1.3744,4.0,12.0,147.0,3.566,556773229.0
0.17881,6.9678,-0.16183,102.0,13.0,147.0,6.972,556773229.0
0.09028,3.5181,-1.3742,3.0,14.0,147.0,3.778,556773229.0
0.17901,6.9757,0.0,65.0,15.0,147.0,6.978,556773229.0
0.096522,3.7613,-1.3694,6.0,16.0,147.0,4.004,556773229.0
0.17927,6.9858,0.16224,86.0,17.0,147.0,6.99,556773229.0
0.10441,4.0686,-1.3752,4.0,18.0,147.0,4.296,556773229.0
0.17887,6.9701,0.32515,72.0,19.0,147.0,6.98,556773229.0
0.11314,4.4088,-1.3762,8.0,20.0,147.0,4.62,556773229.0
0.17868,6.9627,0.48704,45.0,21.0,147.0,6.982,556773229.0
0.12389,4.8278,-1.3848,3.0,22.0,147.0,5.024,556773229.0
0.17926,6.9854,0.65192,75.0,23.0,147.0,7.018,556773229.0
0.13515,5.2667,-1.3792,11.0,24.0,147.0,5.446,556773229.0
0.17933,6.9881,0.81747,82.0,25.0,147.0,7.038,556773229.0
0.14923,5.815,-1.3783,3.0,26.0,147.0,5.978,556773229.0
0.17915,6.9811,0.98145,78.0,27.0,147.0,7.052,556773229.0
0.16617,6.4752,-1.3768,7.0,28.0,147.0,6.622,556773229.0
0.17902,6.9761,1.1465,81.0,29.0,147.0,7.072,556773229.0
0.17879,6.9671,-1.3131,75.0,30.0,147.0,7.092,556773229.0
0.17884,6.969,1.3135,75.0,31.0,147.0,7.094,556773229.0
0.065922,2.3025,-1.366,3.0,0.0,164.0,2.678,556773229.0
0.18424,6.4351,-1.0577,2.0,1.0,164.0,6.524,556773229.0
0.069763,2.4366,-1.3696,3.0,2.0,164.0,2.796,556773229.0
0.19907,6.9528,-0.97755,81.0,3.0,164.0,7.024,556773229.0
0.07313,2.5542,-1.3587,3.0,4.0,164.0,2.894,556773229.0
0.19966,6.9736,-0.81584,51.0,5.0,164.0,7.024,556773229.0
0.077389,2.7029,-1.3582,4.0,6.0,164.0,3.026,556773229.0
0.19947,6.9669,-0.65024,76.0,7.0,164.0,7.0,556773229.0
0.082519,2.8821,-1.3648,3.0,8.0,164.0,3.19,556773229.0
0.19945,6.9661,-0.48732,69.0,9.0,164.0,6.986,556773229.0
0.088371,3.0865,-1.3748,6.0,10.0,164.0,3.38,556773229.0
0.1992,6.9576,-0.32459,86.0,11.0,164.0,6.968,556773229.0
0.094383,3.2965,-1.3775,4.0,12.0,164.0,3.574,556773229.0
0.19937,6.9633,-0.16173,102.0,13.0,164.0,6.968,556773229.0
0.10093,3.5252,-1.3771,3.0,14.0,164.0,3.786,556773229.0
0.19954,6.9691,0.0,65.0,15.0,164.0,6.972,556773229.0
0.10795,3.7704,-1.3729,6.0,16.0,164.0,4.014,556773229.0
0.19977,6.9773,0.16206,86.0,17.0,164.0,6.982,556773229.0
0.11659,4.0721,-1.3765,4.0,18.0,164.0,4.3,556773229.0
0.19938,6.9636,0.32487,79.0,19.0,164.0,6.974,556773229.0
0.12617,4.4066,-1.3756,6.0,20.0,164.0,4.618,556773229.0
0.19933,6.9621,0.48704,51.0,21.0,164.0,6.982,556773229.0
0.13827,4.8293,-1.3854,4.0,22.0,164.0,5.026,556773229.0
0.19964,6.9728,0.6508,77.0,23.0,164.0,7.006,556773229.0
0.15078,5.2663,-1.3792,11.0,24.0,164.0,5.446,556773229.0
0.19972,6.9756,0.81607,83.0,25.0,164.0,7.026,556773229.0
0.16642,5.8126,-1.3778,3.0,26.0,164.0,5.976,556773229.0
0.19969,6.9746,0.98061,82.0,27.0,164.0,7.046,556773229.0
0.18521,6.4688,-1.3755,7.0,28.0,164.0,6.616,556773229.0
0.19955,6.9697,1.1455,81.0,29.0,164.0,7.066,556773229.0
0.19924,6.9587,-1.3116,75.0,30.0,164.0,7.084,556773229.0
0.19912,6.9547,1.3109,77.0,31.0,164.0,7.08,556773229.0
0.072645,2.2988,-1.364,3.0,0.0,181.0,2.674,556773229.0
0.20315,6.4286,-1.0567,2.0,1.0,181.0,6.518,556773229.0
0.077102,2.4399,-1.3715,3.0,2.0,181.0,2.8,556773229.0
0.21963,6.9502,-0.97727,81.0,3.0,181.0,7.022,556773229.0
0.080875,2.5593,-1.3615,3.0,4.0,181.0,2.9,556773229.0
0.21979,6.9551,-0.81375,51.0,5.0,181.0,7.006,556773229.0
0.085634,2.7098,-1.3618,4.0,6.0,181.0,3.034,556773229.0
0.21995,6.9603,-0.64969,76.0,7.0,181.0,6.994,556773229.0
0.091355,2.8909,-1.3691,3.0,8.0,181.0,3.2,556773229.0
0.21986,6.9575,-0.48676,69.0,9.0,181.0,6.978,556773229.0
0.097471,3.0844,-1.374,6.0,10.0,181.0,3.378,556773229.0
0.21953,6.947,-0.32413,86.0,11.0,181.0,6.958,556773229.0
0.10387,3.287,-1.3736,3.0,12.0,181.0,3.564,556773229.0
0.21971,6.9527,-0.1615,102.0,13.0,181.0,6.958,556773229.0
0.11121,3.5193,-1.3749,3.0,14.0,181.0,3.78,556773229.0
0.21964,6.9505,0.0,60.0,15.0,181.0,6.954,556773229.0
0.11884,3.7607,-1.3694,5.0,16.0,181.0,4.004,556773229.0
0.22015,6.9666,0.16183,86.0,17.0,181.0,6.972,556773229.0
0.12855,4.0679,-1.3752,4.0,18.0,181.0,4.296,556773229.0
0.21959,6.949,0.32422,76.0,19.0,181.0,6.96,556773229.0
0.13906,4.4004,-1.3738,6.0,20.0,181.0,4.612,556773229.0
0.21993,6.9595,0.4869,51.0,21.0,181.0,6.98,556773229.0
0.1526,4.8289,-1.3854,5.0,22.0,181.0,5.026,556773229.0
0.22001,6.9623,0.64987,75.0,23.0,181.0,6.996,556773229.0
0.16647,5.2678,-1.3797,7.0,24.0,181.0,5.448,556773229.0
0.22035,6.973,0.81584,83.0,25.0,181.0,7.024,556773229.0
0.18324,5.7985,-1.3746,3.0,26.0,181.0,5.962,556773229.0
0.22001,6.9621,0.97894,78.0,27.0,181.0,7.034,556773229.0
0.20465,6.476,-1.3772,7.0,28.0,181.0,6.624,556773229.0
0.21992,6.9592,1.1439,81.0,29.0,181.0,7.056,556773229.0
0.21957,6.9482,-1.3098,70.0,30.0,181.0,7.074,556773229.0
0.21938,6.9423,1.3087,75.0,31.0,181.0,7.068,556773229.0
0.079406,2.2969,-1.363,3.0,0.0,198.0,2.672,556773229.0
0.22209,6.424,-1.0561,2.0,1.0,198.0,6.514,556773229.0
0.083618,2.4187,-1.3598,3.0,2.0,198.0,2.776,556773229.0
0.23998,6.9416,-0.97616,81.0,3.0,198.0,7.014,556773229.0
0.088713,2.5661,-1.3652,3.0,4.0,198.0,2.908,556773229.0
0.24035,6.9524,-0.81352,51.0,5.0,198.0,7.004,556773229.0
0.093612,2.7078,-1.3609,4.0,6.0,198.0,3.032,556773229.0
0.24026,6.9497,-0.64876,72.0,7.0,198.0,6.984,556773229.0
0.099932,2.8906,-1.3691,3.0,8.0,198.0,3.2,556773229.0
0.2403,6.9509,-0.48634,73.0,9.0,198.0,6.972,556773229.0
0.10668,3.0859,-1.3748,6.0,10.0,198.0,3.38,556773229.0
0.23959,6.9303,-0.32338,78.0,11.0,198.0,6.942,556773229.0
0.11388,3.2941,-1.3767,4.0,12.0,198.0,3.572,556773229.0
0.24013,6.946,-0.16136,102.0,13.0,198.0,6.952,556773229.0
0.12185,3.5246,-1.3771,3.0,14.0,198.0,3.786,556773229.0
0.2402,6.9478,0.0,60.0,15.0,198.0,6.952,556773229.0
0.12987,3.7565,-1.3681,5.0,16.0,198.0,4.0,556773229.0
0.24075,6.964,0.16178,86.0,17.0,198.0,6.97,556773229.0
