"Points:0","Points:1","Points:2","intensity","laser_id","azimuth","distance_m","timestamp"
0.0086059,7.0441,-1.3272,75.0,30.0,7.0,7.168,423999734.0
0.0086083,7.046,1.3275,71.0,31.0,7.0,7.17,423999734.0
0.008851,2.3051,-1.367,6.0,0.0,22.0,2.68,423999734.0
0.024969,6.5028,-1.0684,1.0,1.0,22.0,6.59,423999734.0
0.009373,2.4411,-1.3715,3.0,2.0,22.0,2.8,423999734.0
0.026997,7.0309,-0.98813,80.0,3.0,22.0,7.1,423999734.0
0.009825,2.5588,-1.3605,3.0,4.0,22.0,2.898,423999734.0
0.027039,7.042,-0.82351,51.0,5.0,22.0,7.09,423999734.0
0.010403,2.7094,-1.3609,4.0,6.0,22.0,3.032,423999734.0
0.027037,7.0414,-0.65693,76.0,7.0,22.0,7.072,423999734.0
0.011106,2.8923,-1.3691,3.0,8.0,22.0,3.2,423999734.0
0.027012,7.0348,-0.49192,69.0,9.0,22.0,7.052,423999734.0
0.011849,3.0859,-1.374,6.0,10.0,22.0,3.378,423999734.0
0.026995,7.0303,-0.32785,86.0,11.0,22.0,7.038,423999734.0
0.012649,3.2942,-1.376,7.0,12.0,22.0,3.57,423999734.0
0.027017,7.0361,-0.16336,102.0,13.0,22.0,7.038,423999734.0
0.013527,3.5229,-1.3757,3.0,14.0,22.0,3.782,423999734.0
0.027016,7.0359,0.0,65.0,15.0,22.0,7.036,423999734.0
0.014469,3.7681,-1.3715,6.0,16.0,22.0,4.01,423999734.0
0.027032,7.0401,0.16345,77.0,17.0,22.0,7.042,423999734.0
0.01562,4.068,-1.3746,4.0,18.0,22.0,4.294,423999734.0
0.027025,7.0383,0.32823,76.0,19.0,22.0,7.046,423999734.0
0.016912,4.4045,-1.3744,5.0,20.0,22.0,4.614,423999734.0
0.027042,7.0428,0.49248,48.0,21.0,22.0,7.06,423999734.0
0.018514,4.8217,-1.3826,3.0,22.0,22.0,5.016,423999734.0
0.027052,7.0454,0.6573,77.0,23.0,22.0,7.076,423999734.0
0.0202,5.2607,-1.3772,7.0,24.0,22.0,5.438,423999734.0
0.027093,7.0559,0.82513,83.0,25.0,22.0,7.104,423999734.0
0.022268,5.7994,-1.3741,2.0,26.0,22.0,5.96,423999734.0
0.027042,7.0427,0.9898,82.0,27.0,22.0,7.112,423999734.0
0.024848,6.4714,-1.3755,6.0,28.0,22.0,6.616,423999734.0
0.027023,7.0376,1.1562,80.0,29.0,22.0,7.132,423999734.0
0.02704,7.042,-1.3268,74.0,30.0,22.0,7.166,423999734.0
0.027009,7.0342,1.3253,75.0,31.0,22.0,7.158,423999734.0
0.015254,2.2999,-1.364,5.0,0.0,38.0,2.674,423999734.0
0.043049,6.4908,-1.0664,1.0,1.0,38.0,6.578,423999734.0
0.016155,2.4358,-1.3686,3.0,2.0,38.0,2.794,423999734.0
0.046552,7.0189,-0.98646,80.0,3.0,38.0,7.088,423999734.0
0.017029,2.5676,-1.3652,3.0,4.0,38.0,2.908,423999734.0
0.046651,7.0339,-0.82258,46.0,5.0,38.0,7.082,423999734.0
0.017981,2.7111,-1.3618,4.0,6.0,38.0,3.034,423999734.0
0.046687,7.0393,-0.65675,64.0,7.0,38.0,7.07,423999734.0
0.019135,2.8851,-1.3656,3.0,8.0,38.0,3.192,423999734.0
0.04663,7.0307,-0.49164,56.0,9.0,38.0,7.048,423999734.0
0.020418,3.0786,-1.3707,5.0,10.0,38.0,3.37,423999734.0
0.046547,7.0182,-0.3273,67.0,11.0,38.0,7.026,423999734.0
0.021835,3.2923,-1.3752,7.0,12.0,38.0,3.568,423999734.0
0.046652,7.0339,-0.16331,101.0,13.0,38.0,7.036,423999734.0
0.023303,3.5135,-1.372,3.0,14.0,38.0,3.772,423999734.0
0.046585,7.0238,0.0,56.0,15.0,38.0,7.024,423999734.0
0.025004,3.77,-1.3722,6.0,16.0,38.0,4.012,423999734.0
0.046652,7.0339,0.16331,75.0,17.0,38.0,7.036,423999734.0
0.026955,4.0642,-1.3733,4.0,18.0,38.0,4.29,423999734.0
0.046614,7.0282,0.32776,69.0,19.0,38.0,7.036,423999734.0
0.029237,4.4083,-1.3756,5.0,20.0,38.0,4.618,423999734.0
0.046603,7.0267,0.49136,39.0,21.0,38.0,7.044,423999734.0
0.032029,4.8293,-1.3848,4.0,22.0,38.0,5.024,423999734.0
0.046687,7.0393,0.65675,73.0,23.0,38.0,7.07,423999734.0
0.034865,5.2567,-1.3762,7.0,24.0,38.0,5.434,423999734.0
0.046717,7.0438,0.82374,82.0,25.0,38.0,7.092,423999734.0
0.038502,5.8051,-1.3755,2.0,26.0,38.0,5.966,423999734.0
0.046683,7.0387,0.98924,78.0,27.0,38.0,7.108,423999734.0
0.042907,6.4693,-1.3751,6.0,28.0,38.0,6.614,423999734.0
0.046636,7.0316,1.1553,80.0,29.0,38.0,7.126,423999734.0
0.0466,7.0262,-1.3238,76.0,30.0,38.0,7.15,423999734.0
0.046639,7.0321,1.3249,66.0,31.0,38.0,7.156,423999734.0
0.022429,2.2947,-1.3609,3.0,0.0,56.0,2.668,423999734.0
0.063344,6.4808,-1.0648,2.0,1.0,56.0,6.568,423999734.0
0.023841,2.4392,-1.3706,3.0,2.0,56.0,2.798,423999734.0
0.068505,7.0088,-0.98507,81.0,3.0,56.0,7.078,423999734.0
0.025181,2.5763,-1.3699,4.0,4.0,56.0,2.918,423999734.0
0.068729,7.0317,-0.82235,55.0,5.0,56.0,7.08,423999734.0
0.026446,2.7057,-1.3591,5.0,6.0,56.0,3.028,423999734.0
0.068626,7.0212,-0.65507,72.0,7.0,56.0,7.052,423999734.0
0.028198,2.885,-1.3656,3.0,8.0,56.0,3.192,423999734.0
0.0686,7.0185,-0.49081,73.0,9.0,56.0,7.036,423999734.0
0.030072,3.0767,-1.3699,5.0,10.0,56.0,3.368,423999734.0
0.068498,7.008,-0.32683,82.0,11.0,56.0,7.016,423999734.0
0.032142,3.2885,-1.3736,5.0,12.0,56.0,3.564,423999734.0
0.068612,7.0198,-0.16299,103.0,13.0,56.0,7.022,423999734.0
0.034432,3.5228,-1.3757,4.0,14.0,56.0,3.782,423999734.0
0.06867,7.0257,0.0,65.0,15.0,56.0,7.026,423999734.0
0.036829,3.768,-1.3715,6.0,16.0,56.0,4.01,423999734.0
0.068651,7.0238,0.16308,77.0,17.0,56.0,7.026,423999734.0
0.039778,4.0697,-1.3752,3.0,18.0,56.0,4.296,423999734.0
0.068615,7.02,0.32739,83.0,19.0,56.0,7.028,423999734.0
0.043011,4.4005,-1.3732,5.0,20.0,56.0,4.61,423999734.0
0.06862,7.0205,0.49095,51.0,21.0,56.0,7.038,423999734.0
0.047126,4.8215,-1.3826,4.0,22.0,56.0,5.016,423999734.0
0.068684,7.0271,0.65563,77.0,23.0,56.0,7.058,423999734.0
0.051436,5.2624,-1.3777,7.0,24.0,56.0,5.44,423999734.0
0.068768,7.0357,0.82281,83.0,25.0,56.0,7.084,423999734.0
0.056872,5.8186,-1.3787,3.0,26.0,56.0,5.98,423999734.0
0.068757,7.0345,0.98869,86.0,27.0,56.0,7.104,423999734.0
0.063307,6.477,-1.3768,6.0,28.0,56.0,6.622,423999734.0
0.068629,7.0215,1.1536,81.0,29.0,56.0,7.116,423999734.0
0.068616,7.0201,-1.3227,75.0,30.0,56.0,7.144,423999734.0
0.068616,7.0201,1.3227,75.0,31.0,56.0,7.144,423999734.0
0.028858,2.2963,-1.3619,3.0,0.0,72.0,2.67,423999734.0
0.081368,6.4747,-1.0638,2.0,1.0,72.0,6.562,423999734.0
0.030718,2.4444,-1.3735,3.0,2.0,72.0,2.804,423999734.0
0.088002,7.0026,-0.98423,80.0,3.0,72.0,7.072,423999734.0
0.03222,2.5639,-1.3633,3.0,4.0,72.0,2.904,423999734.0
0.088241,7.0216,-0.82119,49.0,5.0,72.0,7.07,423999734.0
0.034069,2.711,-1.3618,8.0,6.0,72.0,3.034,423999734.0
0.088157,7.015,-0.65452,72.0,7.0,72.0,7.046,423999734.0
0.036254,2.8849,-1.3656,3.0,8.0,72.0,3.192,423999734.0
0.088074,7.0083,-0.49011,60.0,9.0,72.0,7.026,423999734.0
0.038778,3.0857,-1.374,6.0,10.0,72.0,3.378,423999734.0
0.088068,7.0078,-0.32683,86.0,11.0,72.0,7.016,423999734.0
0.041441,3.2976,-1.3775,5.0,12.0,72.0,3.574,423999734.0
0.088089,7.0096,-0.16275,102.0,13.0,72.0,7.012,423999734.0
0.044223,3.5189,-1.3742,5.0,14.0,72.0,3.778,423999734.0
0.088063,7.0074,0.0,56.0,15.0,72.0,7.008,423999734.0
0.047327,3.766,-1.3708,6.0,16.0,72.0,4.008,423999734.0
0.088215,7.0196,0.16299,76.0,17.0,72.0,7.022,423999734.0
0.051119,4.0677,-1.3746,4.0,18.0,72.0,4.294,423999734.0
0.088143,7.0138,0.32711,76.0,19.0,72.0,7.022,423999734.0
0.055372,4.4061,-1.375,5.0,20.0,72.0,4.616,423999734.0
0.088174,7.0163,0.49067,48.0,21.0,72.0,7.034,423999734.0
0.060686,4.829,-1.3848,5.0,22.0,72.0,5.024,423999734.0
0.088208,7.019,0.65489,77.0,23.0,72.0,7.05,423999734.0
0.066204,5.268,-1.3792,7.0,24.0,72.0,5.446,423999734.0
0.088365,7.0315,0.82235,82.0,25.0,72.0,7.08,423999734.0
0.073096,5.8165,-1.3783,2.0,26.0,72.0,5.978,423999734.0
0.088251,7.0224,0.98702,78.0,27.0,72.0,7.092,423999734.0
0.081394,6.4768,-1.3768,7.0,28.0,72.0,6.622,423999734.0
0.088163,7.0154,1.1527,80.0,29.0,72.0,7.11,423999734.0
0.088121,7.0121,-1.3212,75.0,30.0,72.0,7.136,423999734.0
0.08817,7.016,1.322,75.0,31.0,72.0,7.14,423999734.0
0.035778,2.3031,-1.366,3.0,0.0,89.0,2.678,423999734.0
0.10055,6.4724,-1.0635,2.0,1.0,89.0,6.56,423999734.0
0.037754,2.4303,-1.3657,3.0,2.0,89.0,2.788,423999734.0
0.10869,6.9964,-0.9834,81.0,3.0,89.0,7.066,423999734.0
0.039718,2.5567,-1.3596,3.0,4.0,89.0,2.896,423999734.0
0.10886,7.0074,-0.81956,51.0,5.0,89.0,7.056,423999734.0
0.042113,2.7109,-1.3618,7.0,6.0,89.0,3.034,423999734.0
0.10882,7.0047,-0.65359,76.0,7.0,89.0,7.036,423999734.0
0.044842,2.8866,-1.3665,3.0,8.0,89.0,3.194,423999734.0
0.10877,7.0021,-0.48969,69.0,9.0,89.0,7.02,423999734.0
0.04799,3.0892,-1.3756,6.0,10.0,89.0,3.382,423999734.0
0.1087,6.9976,-0.32636,86.0,11.0,89.0,7.006,423999734.0
0.051139,3.2919,-1.3752,3.0,12.0,89.0,3.568,423999734.0
0.10873,6.9993,-0.16252,102.0,13.0,89.0,7.002,423999734.0
0.054692,3.5206,-1.3749,8.0,14.0,89.0,3.78,423999734.0
0.10873,6.9992,0.0,60.0,15.0,89.0,7.0,423999734.0
0.058443,3.7621,-1.3694,5.0,16.0,89.0,4.004,423999734.0
0.10892,7.0113,0.1628,76.0,17.0,89.0,7.014,423999734.0
0.063188,4.0676,-1.3746,4.0,18.0,89.0,4.294,423999734.0
0.1088,7.0035,0.32664,76.0,19.0,89.0,7.012,423999734.0
0.068445,4.4059,-1.375,5.0,20.0,89.0,4.616,423999734.0
0.10859,6.9901,0.48885,45.0,21.0,89.0,7.008,423999734.0
0.074924,4.823,-1.3831,3.0,22.0,89.0,5.018,423999734.0
0.10885,7.0067,0.65377,77.0,23.0,89.0,7.038,423999734.0
0.081744,5.262,-1.3777,7.0,24.0,89.0,5.44,423999734.0
0.10901,7.0173,0.82072,82.0,25.0,89.0,7.066,423999734.0
0.090293,5.8123,-1.3774,2.0,26.0,89.0,5.974,423999734.0
0.1089,7.0103,0.98535,82.0,27.0,89.0,7.08,423999734.0
0.10067,6.4804,-1.3776,7.0,28.0,89.0,6.626,423999734.0
0.10882,7.0052,1.1511,81.0,29.0,89.0,7.1,423999734.0
0.1088,7.0039,-1.3198,75.0,30.0,89.0,7.128,423999734.0
0.10877,7.0019,1.3194,77.0,31.0,89.0,7.126,423999734.0
0.042643,2.3047,-1.367,3.0,0.0,106.0,2.68,423999734.0
0.11946,6.4563,-1.0609,2.0,1.0,106.0,6.544,423999734.0
0.044771,2.4197,-1.3598,3.0,2.0,106.0,2.776,423999734.0
0.12923,6.9842,-0.98173,81.0,3.0,106.0,7.054,423999734.0
0.047467,2.5654,-1.3643,3.0,4.0,106.0,2.906,423999734.0
0.12958,7.0031,-0.81909,49.0,5.0,106.0,7.052,423999734.0
0.050057,2.7054,-1.3591,6.0,6.0,106.0,3.028,423999734.0
0.12945,6.9964,-0.65284,72.0,7.0,106.0,7.028,423999734.0
0.053406,2.8864,-1.3665,3.0,8.0,106.0,3.194,423999734.0
0.1294,6.9937,-0.48913,69.0,9.0,106.0,7.012,423999734.0
0.057122,3.0873,-1.3748,6.0,10.0,106.0,3.38,423999734.0
0.12932,6.9892,-0.32599,86.0,11.0,106.0,6.998,423999734.0
0.061043,3.2992,-1.3783,4.0,12.0,106.0,3.576,423999734.0
0.12931,6.9889,-0.16229,102.0,13.0,106.0,6.992,423999734.0
0.065276,3.5279,-1.3778,3.0,14.0,106.0,3.788,423999734.0
0.12935,6.9908,0.0,60.0,15.0,106.0,6.992,423999734.0
0.069674,3.7656,-1.3708,5.0,16.0,106.0,4.008,423999734.0
0.12954,7.0009,0.16257,77.0,17.0,106.0,7.004,423999734.0
0.075221,4.0655,-1.3739,4.0,18.0,106.0,4.292,423999734.0
0.12943,6.9952,0.32627,76.0,19.0,106.0,7.004,423999734.0
0.081482,4.4038,-1.3744,5.0,20.0,106.0,4.614,423999734.0
0.12937,6.9917,0.48899,48.0,21.0,106.0,7.01,423999734.0
0.089376,4.8305,-1.3854,3.0,22.0,106.0,5.026,423999734.0
0.12964,7.0064,0.65377,75.0,23.0,106.0,7.038,423999734.0
0.097356,5.2618,-1.3777,7.0,24.0,106.0,5.44,423999734.0
0.12965,7.007,0.81956,82.0,25.0,106.0,7.056,423999734.0
0.10747,5.8082,-1.3764,2.0,26.0,106.0,5.97,423999734.0
0.12955,7.002,0.98423,78.0,27.0,106.0,7.072,423999734.0
0.11975,6.4723,-1.376,6.0,28.0,106.0,6.618,423999734.0
0.1295,6.999,1.1501,80.0,29.0,106.0,7.094,423999734.0
0.12926,6.9859,-1.3164,70.0,30.0,106.0,7.11,423999734.0
0.12926,6.9859,1.3164,77.0,31.0,106.0,7.11,423999734.0
0.049371,2.2994,-1.364,3.0,0.0,123.0,2.674,423999734.0
0.13845,6.448,-1.0596,2.0,1.0,123.0,6.536,423999734.0
0.0521,2.4266,-1.3637,3.0,2.0,123.0,2.784,423999734.0
0.14978,6.9758,-0.98061,81.0,3.0,123.0,7.046,423999734.0
0.05504,2.5635,-1.3633,3.0,4.0,123.0,2.904,423999734.0
0.15014,6.9927,-0.81793,51.0,5.0,123.0,7.042,423999734.0
0.058007,2.7016,-1.3573,5.0,6.0,123.0,3.024,423999734.0
0.14995,6.9841,-0.65173,76.0,7.0,123.0,7.016,423999734.0
0.06197,2.8863,-1.3665,3.0,8.0,123.0,3.194,423999734.0
0.14994,6.9833,-0.48843,64.0,9.0,123.0,7.002,423999734.0
0.066321,3.0889,-1.3756,6.0,10.0,123.0,3.382,423999734.0
0.14988,6.9808,-0.32562,86.0,11.0,123.0,6.99,423999734.0
0.070673,3.2916,-1.3752,3.0,12.0,123.0,3.568,423999734.0
0.14996,6.9845,-0.1622,102.0,13.0,123.0,6.988,423999734.0
0.075703,3.5258,-1.3771,3.0,14.0,123.0,3.786,423999734.0
0.14996,6.9844,0.0,56.0,15.0,123.0,6.986,423999734.0
0.080847,3.7654,-1.3708,5.0,16.0,123.0,4.008,423999734.0
0.15018,6.9945,0.16243,77.0,17.0,123.0,6.998,423999734.0
0.087365,4.069,-1.3752,4.0,18.0,123.0,4.296,423999734.0
0.1501,6.9908,0.32608,76.0,19.0,123.0,7.0,423999734.0
0.094834,4.4169,-1.3786,6.0,20.0,123.0,4.628,423999734.0
0.14977,6.9754,0.48788,45.0,21.0,123.0,6.994,423999734.0
0.10363,4.8263,-1.3843,3.0,22.0,123.0,5.022,423999734.0
0.15021,6.996,0.65284,74.0,23.0,123.0,7.028,423999734.0
0.11264,5.246,-1.3736,6.0,24.0,123.0,5.424,423999734.0
0.15035,7.0027,0.81909,82.0,25.0,123.0,7.052,423999734.0
0.12491,5.8175,-1.3787,3.0,26.0,123.0,5.98,423999734.0
0.15016,6.9936,0.98312,82.0,27.0,123.0,7.064,423999734.0
0.13896,6.4719,-1.376,7.0,28.0,123.0,6.618,423999734.0
0.14988,6.9808,1.1472,81.0,29.0,123.0,7.076,423999734.0
0.15007,6.9894,-1.3172,76.0,30.0,123.0,7.114,423999734.0
0.14986,6.9796,1.3153,77.0,31.0,123.0,7.104,423999734.0
0.055833,2.301,-1.365,3.0,0.0,139.0,2.676,423999734.0
0.15636,6.4437,-1.059,2.0,1.0,139.0,6.532,423999734.0
0.058707,2.4194,-1.3598,3.0,2.0,139.0,2.776,423999734.0
0.16902,6.9655,-0.97922,81.0,3.0,139.0,7.036,423999734.0
0.062199,2.5633,-1.3633,3.0,4.0,139.0,2.904,423999734.0
0.16947,6.9843,-0.817,55.0,5.0,139.0,7.034,423999734.0
0.065681,2.7068,-1.36,5.0,6.0,139.0,3.03,423999734.0
0.16921,6.9737,-0.6508,76.0,7.0,139.0,7.006,423999734.0
0.070118,2.8897,-1.3682,3.0,8.0,139.0,3.198,423999734.0
0.16929,6.9769,-0.48802,69.0,9.0,139.0,6.996,423999734.0
0.074592,3.0741,-1.3691,5.0,10.0,139.0,3.366,423999734.0
0.16909,6.9684,-0.32506,86.0,11.0,139.0,6.978,423999734.0
0.080133,3.3024,-1.3798,4.0,12.0,139.0,3.58,423999734.0
0.16927,6.9761,-0.16201,102.0,13.0,139.0,6.98,423999734.0
0.085504,3.5238,-1.3764,3.0,14.0,139.0,3.784,423999734.0
0.16932,6.9779,0.0,65.0,15.0,139.0,6.98,423999734.0
0.091134,3.7558,-1.3674,4.0,16.0,139.0,3.998,423999734.0
0.16947,6.9841,0.1622,77.0,17.0,139.0,6.988,423999734.0
0.098635,4.0649,-1.3739,4.0,18.0,139.0,4.292,423999734.0
0.16933,6.9784,0.32552,79.0,19.0,139.0,6.988,423999734.0
0.10708,4.4128,-1.3774,10.0,20.0,139.0,4.624,423999734.0
0.16929,6.9769,0.48802,51.0,21.0,139.0,6.996,423999734.0
0.11701,4.8222,-1.3831,3.0,22.0,139.0,5.018,423999734.0
0.16946,6.9836,0.65173,77.0,23.0,139.0,7.016,423999734.0
0.12752,5.2553,-1.3762,7.0,24.0,139.0,5.434,423999734.0
0.16962,6.9903,0.8177,83.0,25.0,139.0,7.04,423999734.0
0.14096,5.8094,-1.3769,3.0,26.0,139.0,5.972,423999734.0
0.1694,6.9813,0.98145,82.0,27.0,139.0,7.052,423999734.0
0.15703,6.4715,-1.376,7.0,28.0,139.0,6.618,423999734.0
0.16923,6.9744,1.1462,81.0,29.0,139.0,7.07,423999734.0
0.1692,6.9732,-1.3142,66.0,30.0,139.0,7.098,423999734.0
0.16925,6.9752,1.3146,77.0,31.0,139.0,7.1,423999734.0
0.062259,2.3008,-1.365,3.0,0.0,155.0,2.676,423999734.0
0.17467,6.4551,-1.0609,2.0,1.0,155.0,6.544,423999734.0
0.065511,2.421,-1.3608,3.0,2.0,155.0,2.778,423999734.0
0.18836,6.961,-0.97867,80.0,3.0,155.0,7.032,423999734.0
0.069357,2.5631,-1.3633,3.0,4.0,155.0,2.904,423999734.0
0.18871,6.9739,-0.81584,46.0,5.0,155.0,7.024,423999734.0
0.073288,2.7084,-1.3609,4.0,6.0,155.0,3.032,423999734.0
0.18874,6.9751,-0.65099,72.0,7.0,155.0,7.008,423999734.0
0.078236,2.8913,-1.3691,3.0,8.0,155.0,3.2,423999734.0
0.18861,6.9704,-0.4876,60.0,9.0,155.0,6.99,423999734.0
0.083176,3.0739,-1.3691,5.0,10.0,155.0,3.366,423999734.0
0.18838,6.9619,-0.32478,67.0,11.0,155.0,6.972,423999734.0
0.089205,3.2967,-1.3775,4.0,12.0,155.0,3.574,423999734.0
0.18865,6.9716,-0.16192,102.0,13.0,155.0,6.976,423999734.0
0.095343,3.5235,-1.3764,3.0,14.0,155.0,3.784,423999734.0
0.18859,6.9694,0.0,56.0,15.0,155.0,6.972,423999734.0
0.10182,3.763,-1.3701,5.0,16.0,155.0,4.006,423999734.0
0.18881,6.9776,0.16206,76.0,17.0,155.0,6.982,423999734.0
0.11004,4.0666,-1.3746,4.0,18.0,155.0,4.294,423999734.0
0.1886,6.9699,0.32515,62.0,19.0,155.0,6.98,423999734.0
0.11929,4.4087,-1.3762,6.0,20.0,155.0,4.62,423999734.0
0.18834,6.9604,0.4869,39.0,21.0,155.0,6.98,423999734.0
0.13063,4.8276,-1.3848,3.0,22.0,155.0,5.024,423999734.0
0.18885,6.9791,0.65136,72.0,23.0,155.0,7.012,423999734.0
0.1424,5.2627,-1.3782,12.0,24.0,155.0,5.442,423999734.0
0.18892,6.9818,0.81677,82.0,25.0,155.0,7.032,423999734.0
0.15677,5.7934,-1.3732,2.0,26.0,155.0,5.956,423999734.0
0.18873,6.9749,0.98061,70.0,27.0,155.0,7.046,423999734.0
0.17531,6.4788,-1.3776,7.0,28.0,155.0,6.626,423999734.0
0.18844,6.9641,1.1446,80.0,29.0,155.0,7.06,423999734.0
0.18841,6.9629,-1.3124,75.0,30.0,155.0,7.088,423999734.0
0.18846,6.9649,1.3127,71.0,31.0,155.0,7.09,423999734.0
0.069189,2.3041,-1.367,3.0,0.0,172.0,2.68,423999734.0
0.19323,6.4348,-1.0577,2.0,1.0,172.0,6.524,423999734.0
0.072694,2.4208,-1.3608,3.0,2.0,172.0,2.778,423999734.0
0.20872,6.9505,-0.97727,81.0,3.0,172.0,7.022,423999734.0
0.076802,2.5576,-1.3605,3.0,4.0,172.0,2.898,423999734.0
0.20922,6.9674,-0.81515,55.0,5.0,172.0,7.018,423999734.0
0.081324,2.7082,-1.3609,4.0,6.0,172.0,3.032,423999734.0
0.20902,6.9606,-0.64969,72.0,7.0,172.0,6.994,423999734.0
0.086597,2.8838,-1.3656,3.0,8.0,172.0,3.192,423999734.0
0.20912,6.9638,-0.48718,73.0,9.0,172.0,6.984,423999734.0
0.092351,3.0754,-1.3699,5.0,10.0,172.0,3.368,423999734.0
0.20886,6.9553,-0.3245,86.0,11.0,172.0,6.966,423999734.0
0.09882,3.2909,-1.3752,3.0,12.0,172.0,3.568,423999734.0
0.20909,6.963,-0.16173,103.0,13.0,172.0,6.968,423999734.0
0.10574,3.5213,-1.3757,3.0,14.0,172.0,3.782,423999734.0
0.20927,6.9689,0.0,66.0,15.0,172.0,6.972,423999734.0
0.11288,3.759,-1.3688,5.0,16.0,172.0,4.002,423999734.0
0.20927,6.969,0.16187,77.0,17.0,172.0,6.974,423999734.0
0.12205,4.0643,-1.3739,4.0,18.0,172.0,4.292,423999734.0
0.20874,6.9513,0.32431,79.0,19.0,172.0,6.962,423999734.0
0.1326,4.4159,-1.3786,6.0,20.0,172.0,4.628,423999734.0
0.20894,6.9579,0.48676,48.0,21.0,172.0,6.978,423999734.0
0.1449,4.8253,-1.3843,4.0,22.0,172.0,5.022,423999734.0
0.20932,6.9706,0.65062,75.0,23.0,172.0,7.004,423999734.0
0.15813,5.2661,-1.3792,8.0,24.0,172.0,5.446,423999734.0
0.2094,6.9733,0.81584,84.0,25.0,172.0,7.024,423999734.0
0.17442,5.8085,-1.3769,3.0,26.0,172.0,5.972,423999734.0
0.20907,6.9624,0.97894,78.0,27.0,172.0,7.034,423999734.0
0.19459,6.4802,-1.378,7.0,28.0,172.0,6.628,423999734.0
0.20887,6.9556,1.1433,80.0,29.0,172.0,7.052,423999734.0
0.20901,6.9603,-1.312,75.0,30.0,172.0,7.086,423999734.0
0.20883,6.9545,1.3109,77.0,31.0,172.0,7.08,423999734.0
0.07551,2.3004,-1.365,3.0,0.0,188.0,2.676,424000287.0
0.21087,6.4244,-1.0561,2.0,1.0,188.0,6.514,424000287.0
0.079511,2.4223,-1.3618,3.0,2.0,188.0,2.78,424000287.0
0.22799,6.946,-0.97672,81.0,3.0,188.0,7.018,424000287.0
0.084292,2.568,-1.3662,3.0,4.0,188.0,2.91,424000287.0
0.22835,6.9568,-0.81398,51.0,5.0,188.0,7.008,424000287.0
0.088769,2.7044,-1.3591,4.0,6.0,188.0,3.028,424000287.0
0.22832,6.956,-0.64931,72.0,7.0,188.0,6.99,424000287.0
0.09465,2.8836,-1.3656,3.0,8.0,188.0,3.192,424000287.0
0.2283,6.9553,-0.48662,69.0,9.0,188.0,6.976,424000287.0
0.10088,3.0733,-1.3691,5.0,10.0,188.0,3.366,424000287.0
0.22769,6.9367,-0.32366,82.0,11.0,188.0,6.948,424000287.0
0.10777,3.2832,-1.3721,3.0,12.0,188.0,3.56,424000287.0
0.22834,6.9564,-0.16159,102.0,13.0,188.0,6.962,424000287.0
0.1157,3.5248,-1.3771,3.0,14.0,188.0,3.786,424000287.0
0.22827,6.9543,0.0,65.0,15.0,188.0,6.958,424000287.0
0.1235,3.7624,-1.3701,5.0,16.0,188.0,4.006,424000287.0
0.22847,6.9604,0.16169,76.0,17.0,188.0,6.966,424000287.0
