"Points:0","Points:1","Points:2","intensity","laser_id","azimuth","distance_m","timestamp"
0.060116,7.0292,0.65582,74.0,23.0,49.0,7.06,235077540.0
0.045006,5.2625,-1.3777,7.0,24.0,49.0,5.44,235077540.0
0.060206,7.0398,0.82328,82.0,25.0,49.0,7.088,235077540.0
0.04973,5.8148,-1.3778,3.0,26.0,49.0,5.976,235077540.0
0.060162,7.0346,0.98869,78.0,27.0,49.0,7.104,235077540.0
0.05536,6.4731,-1.376,6.0,28.0,49.0,6.618,235077540.0
0.060102,7.0275,1.1546,80.0,29.0,49.0,7.122,235077540.0
0.060056,7.0222,-1.3231,75.0,30.0,49.0,7.146,235077540.0
0.060022,7.0183,1.3224,71.0,31.0,49.0,7.142,235077540.0
0.026072,2.2981,-1.363,3.0,0.0,65.0,2.672,235078093.0
0.073412,6.4708,-1.0632,2.0,1.0,65.0,6.558,235078093.0
0.027554,2.4287,-1.3647,3.0,2.0,65.0,2.786,235078093.0
0.079604,7.0166,-0.98618,80.0,3.0,65.0,7.086,235078093.0
0.028948,2.5516,-1.3568,3.0,4.0,65.0,2.89,235078093.0
0.079639,7.0197,-0.82095,51.0,5.0,65.0,7.068,235078093.0
0.030777,2.7128,-1.3627,7.0,6.0,65.0,3.036,235078093.0
0.079632,7.0191,-0.65489,72.0,7.0,65.0,7.05,235078093.0
0.03273,2.8849,-1.3656,3.0,8.0,65.0,3.192,235078093.0
0.079602,7.0164,-0.49067,64.0,9.0,65.0,7.034,235078093.0
0.034863,3.073,-1.3683,5.0,10.0,65.0,3.364,235078093.0
0.079529,7.0099,-0.32692,86.0,11.0,65.0,7.018,235078093.0
0.037412,3.2977,-1.3775,5.0,12.0,65.0,3.574,235078093.0
0.079548,7.0117,-0.1628,102.0,13.0,65.0,7.014,235078093.0
0.039923,3.519,-1.3742,4.0,14.0,65.0,3.778,235078093.0
0.079502,7.0075,0.0,56.0,15.0,65.0,7.008,235078093.0
0.042726,3.766,-1.3708,5.0,16.0,65.0,4.008,235078093.0
0.079775,7.0317,0.16326,77.0,17.0,65.0,7.034,235078093.0
0.046214,4.0735,-1.3765,4.0,18.0,65.0,4.3,235078093.0
0.079551,7.0119,0.32702,72.0,19.0,65.0,7.02,235078093.0
0.049902,4.3985,-1.3726,4.0,20.0,65.0,4.608,235078093.0
0.079489,7.0064,0.48997,45.0,21.0,65.0,7.024,235078093.0
0.054765,4.8271,-1.3843,5.0,22.0,65.0,5.022,235078093.0
0.079632,7.0191,0.65489,75.0,23.0,65.0,7.05,235078093.0
0.059702,5.2623,-1.3777,7.0,24.0,65.0,5.44,235078093.0
0.07982,7.0356,0.82281,82.0,25.0,65.0,7.084,235078093.0
0.065968,5.8146,-1.3778,2.0,26.0,65.0,5.976,235078093.0
0.079671,7.0225,0.98702,78.0,27.0,65.0,7.092,235078093.0
0.073414,6.471,-1.3755,6.0,28.0,65.0,6.616,235078093.0
0.079614,7.0175,1.153,80.0,29.0,65.0,7.112,235078093.0
0.079576,7.0141,-1.3216,66.0,30.0,65.0,7.138,235078093.0
0.079576,7.0141,1.3216,71.0,31.0,65.0,7.138,235078093.0
0.033366,2.3032,-1.366,3.0,0.0,83.0,2.678,235078093.0
0.093626,6.4627,-1.0619,2.0,1.0,83.0,6.55,235078093.0
0.035058,2.4199,-1.3598,3.0,2.0,83.0,2.776,235078093.0
0.10139,6.9985,-0.98368,80.0,3.0,83.0,7.068,235078093.0
0.036989,2.5532,-1.3577,3.0,4.0,83.0,2.892,235078093.0
0.10163,7.0155,-0.82049,49.0,5.0,83.0,7.064,235078093.0
0.0393,2.7127,-1.3627,8.0,6.0,83.0,3.036,235078093.0
0.10157,7.0108,-0.65415,72.0,7.0,83.0,7.042,235078093.0
0.041845,2.8884,-1.3673,3.0,8.0,83.0,3.196,235078093.0
0.10156,7.0101,-0.49025,56.0,9.0,83.0,7.028,235078093.0
0.044702,3.0856,-1.374,6.0,10.0,83.0,3.378,235078093.0
0.10132,6.9937,-0.32618,78.0,11.0,83.0,7.002,235078093.0
0.047612,3.2865,-1.3729,3.0,12.0,83.0,3.562,235078093.0
0.10146,7.0034,-0.16261,101.0,13.0,83.0,7.006,235078093.0
0.050951,3.517,-1.3735,6.0,14.0,83.0,3.776,235078093.0
0.10154,7.0093,0.0,52.0,15.0,83.0,7.01,235078093.0
0.054449,3.7584,-1.3681,5.0,16.0,83.0,4.0,235078093.0
0.10178,7.0254,0.16313,76.0,17.0,83.0,7.028,235078093.0
0.058956,4.0695,-1.3752,4.0,18.0,83.0,4.296,235078093.0
0.10152,7.0076,0.32683,72.0,19.0,83.0,7.016,235078093.0
0.063775,4.4022,-1.3738,5.0,20.0,83.0,4.612,235078093.0
0.10138,6.9982,0.48941,45.0,21.0,83.0,7.016,235078093.0
0.069957,4.8289,-1.3848,3.0,22.0,83.0,5.024,235078093.0
0.10163,7.0148,0.65452,72.0,23.0,83.0,7.046,235078093.0
0.076205,5.2602,-1.3772,7.0,24.0,83.0,5.438,235078093.0
0.10178,7.0254,0.82165,82.0,25.0,83.0,7.074,235078093.0
0.084206,5.8124,-1.3774,2.0,26.0,83.0,5.974,235078093.0
0.10159,7.0123,0.98562,74.0,27.0,83.0,7.082,235078093.0
0.093885,6.4805,-1.3776,6.0,28.0,83.0,6.626,235078093.0
0.10155,7.0093,1.1517,80.0,29.0,83.0,7.104,235078093.0
0.10147,7.004,-1.3198,74.0,30.0,83.0,7.128,235078093.0
0.10147,7.004,1.3198,77.0,31.0,83.0,7.128,235078093.0
0.039425,2.3048,-1.367,3.0,0.0,98.0,2.68,235078093.0
0.11061,6.4664,-1.0625,2.0,1.0,98.0,6.554,235078093.0
0.041333,2.4163,-1.3578,3.0,2.0,98.0,2.772,235078093.0
0.11957,6.9903,-0.98256,81.0,3.0,98.0,7.06,235078093.0
0.043613,2.5496,-1.3558,3.0,4.0,98.0,2.888,235078093.0
0.11976,7.0013,-0.81886,51.0,5.0,98.0,7.05,235078093.0
0.046218,2.7019,-1.3573,5.0,6.0,98.0,3.024,235078093.0
0.11975,7.0006,-0.65322,76.0,7.0,98.0,7.032,235078093.0
0.049469,2.8919,-1.3691,3.0,8.0,98.0,3.2,235078093.0
0.11967,6.9959,-0.48927,69.0,9.0,98.0,7.014,235078093.0
0.052593,3.0745,-1.3691,5.0,10.0,98.0,3.366,235078093.0
0.11956,6.9894,-0.32599,86.0,11.0,98.0,6.998,235078093.0
0.056121,3.2808,-1.3706,3.0,12.0,98.0,3.556,235078093.0
0.11973,6.9991,-0.16252,102.0,13.0,98.0,7.002,235078093.0
0.060286,3.5243,-1.3764,4.0,14.0,98.0,3.784,235078093.0
0.11969,6.997,0.0,65.0,15.0,98.0,6.998,235078093.0
0.064416,3.7657,-1.3708,5.0,16.0,98.0,4.008,235078093.0
0.1199,7.0091,0.16275,76.0,17.0,98.0,7.012,235078093.0
0.069675,4.0731,-1.3765,4.0,18.0,98.0,4.3,235078093.0
0.11966,6.9954,0.32627,76.0,19.0,98.0,7.004,235078093.0
0.075202,4.3963,-1.372,5.0,20.0,98.0,4.606,235078093.0
0.11971,6.9979,0.48941,51.0,21.0,98.0,7.016,235078093.0
0.082467,4.821,-1.3826,3.0,22.0,98.0,5.016,235078093.0
0.11982,7.0046,0.65359,73.0,23.0,98.0,7.036,235078093.0
0.089745,5.2464,-1.3736,6.0,24.0,98.0,5.424,235078093.0
0.11997,7.0132,0.82026,82.0,25.0,98.0,7.062,235078093.0
0.09939,5.8103,-1.3769,2.0,26.0,98.0,5.972,235078093.0
0.11974,7.0002,0.98395,78.0,27.0,98.0,7.07,235078093.0
0.11075,6.4744,-1.3764,6.0,28.0,98.0,6.62,235078093.0
0.11969,6.9972,1.1498,80.0,29.0,98.0,7.092,235078093.0
0.11964,6.9939,-1.3179,70.0,30.0,98.0,7.118,235078093.0
0.11967,6.9959,1.3183,75.0,31.0,98.0,7.12,235078093.0
0.046264,2.3047,-1.367,3.0,0.0,115.0,2.68,235078093.0
0.12976,6.464,-1.0622,2.0,1.0,115.0,6.552,235078093.0
0.048817,2.4319,-1.3667,3.0,2.0,115.0,2.79,235078093.0
0.14031,6.9899,-0.98256,80.0,3.0,115.0,7.06,235078093.0
0.051355,2.5583,-1.3605,3.0,4.0,115.0,2.898,235078093.0
0.14034,6.9909,-0.8177,46.0,5.0,115.0,7.04,235078093.0
0.05427,2.7035,-1.3582,4.0,6.0,115.0,3.026,235078093.0
0.14024,6.9862,-0.65192,60.0,7.0,115.0,7.018,235078093.0
0.05794,2.8863,-1.3665,3.0,8.0,115.0,3.194,235078093.0
0.14039,6.9935,-0.48913,52.0,9.0,115.0,7.012,235078093.0
0.061678,3.0725,-1.3683,5.0,10.0,115.0,3.364,235078093.0
0.14014,6.981,-0.32562,70.0,11.0,115.0,6.99,235078093.0
0.066077,3.2917,-1.3752,4.0,12.0,115.0,3.568,235078093.0
0.14041,6.9947,-0.16243,101.0,13.0,115.0,6.998,235078093.0
0.070556,3.5148,-1.3728,3.0,14.0,115.0,3.774,235078093.0
0.14025,6.9866,0.0,56.0,15.0,115.0,6.988,235078093.0
0.075589,3.7655,-1.3708,5.0,16.0,115.0,4.008,235078093.0
0.14053,7.0007,0.16257,71.0,17.0,115.0,7.004,235078093.0
0.081835,4.0767,-1.3778,3.0,18.0,115.0,4.304,235078093.0
0.14038,6.993,0.32618,65.0,19.0,115.0,7.002,235078093.0
0.088476,4.4075,-1.3756,5.0,20.0,115.0,4.618,235078093.0
0.14023,6.9855,0.48857,32.0,21.0,115.0,7.004,235078093.0
0.096925,4.8284,-1.3848,3.0,22.0,115.0,5.024,235078093.0
0.14044,6.9962,0.65284,69.0,23.0,115.0,7.028,235078093.0
0.10543,5.2519,-1.3752,6.0,24.0,115.0,5.43,235078093.0
0.14058,7.0029,0.81909,74.0,25.0,115.0,7.052,235078093.0
0.11671,5.8138,-1.3778,2.0,26.0,115.0,5.976,235078093.0
0.14043,6.9958,0.9834,74.0,27.0,115.0,7.066,235078093.0
0.12984,6.4682,-1.3751,6.0,28.0,115.0,6.614,235078093.0
0.14029,6.9889,1.1485,80.0,29.0,115.0,7.084,235078093.0
0.14035,6.9916,-1.3175,76.0,30.0,115.0,7.116,235078093.0
0.14027,6.9876,1.3168,69.0,31.0,115.0,7.112,235078093.0
0.053022,2.3011,-1.365,3.0,0.0,132.0,2.676,235078093.0
0.14853,6.4459,-1.0593,2.0,1.0,132.0,6.534,235078093.0
0.055992,2.43,-1.3657,3.0,2.0,132.0,2.788,235078093.0
0.16073,6.9756,-0.98061,81.0,3.0,132.0,7.046,235078093.0
0.059474,2.5811,-1.3727,3.0,4.0,132.0,2.924,235078093.0
0.16103,6.9885,-0.81747,51.0,5.0,132.0,7.038,235078093.0
0.062291,2.7033,-1.3582,4.0,6.0,132.0,3.026,235078093.0
0.16088,6.9818,-0.65154,72.0,7.0,132.0,7.014,235078093.0
0.066504,2.8862,-1.3665,3.0,8.0,132.0,3.194,235078093.0
0.16091,6.9831,-0.48843,69.0,9.0,132.0,7.002,235078093.0
0.070963,3.0797,-1.3715,5.0,10.0,132.0,3.372,235078093.0
0.16062,6.9706,-0.32515,86.0,11.0,132.0,6.98,235078093.0
0.076013,3.2988,-1.3783,4.0,12.0,132.0,3.576,235078093.0
0.16089,6.9823,-0.16215,102.0,13.0,132.0,6.986,235078093.0
0.081027,3.5164,-1.3735,3.0,14.0,132.0,3.776,235078093.0
0.16079,6.9781,0.0,60.0,15.0,132.0,6.98,235078093.0
0.086761,3.7653,-1.3708,5.0,16.0,132.0,4.008,235078093.0
0.16116,6.9943,0.16243,77.0,17.0,132.0,6.998,235078093.0
0.094018,4.0802,-1.3791,3.0,18.0,132.0,4.308,235078093.0
0.16076,6.9766,0.32543,79.0,19.0,132.0,6.986,235078093.0
0.10142,4.4015,-1.3738,8.0,20.0,132.0,4.612,235078093.0
0.16082,6.9791,0.48816,48.0,21.0,132.0,6.998,235078093.0
0.1113,4.83,-1.3854,3.0,22.0,132.0,5.026,235078093.0
0.16111,6.9918,0.65247,75.0,23.0,132.0,7.024,235078093.0
0.12114,5.2574,-1.3767,7.0,24.0,132.0,5.436,235078093.0
0.16122,6.9965,0.8184,82.0,25.0,132.0,7.046,235078093.0
0.13409,5.8193,-1.3792,3.0,26.0,132.0,5.982,235078093.0
0.16105,6.9894,0.98256,82.0,27.0,132.0,7.06,235078093.0
0.14926,6.4775,-1.3772,7.0,28.0,132.0,6.624,235078093.0
0.16085,6.9805,1.1472,80.0,29.0,132.0,7.076,235078093.0
0.16091,6.9832,-1.3161,75.0,30.0,132.0,7.108,235078093.0
0.16073,6.9754,1.3146,75.0,31.0,132.0,7.1,235078093.0
0.059359,2.2975,-1.363,3.0,0.0,148.0,2.672,235078093.0
0.16617,6.4316,-1.057,2.0,1.0,148.0,6.52,235078093.0
0.062688,2.4263,-1.3637,3.0,2.0,148.0,2.784,235078093.0
0.18001,6.9672,-0.9795,80.0,3.0,148.0,7.038,235078093.0
0.065678,2.542,-1.3521,3.0,4.0,148.0,2.88,235078093.0
0.18029,6.9781,-0.81631,51.0,5.0,148.0,7.028,235078093.0
0.069933,2.7067,-1.36,4.0,6.0,148.0,3.03,235078093.0
0.18017,6.9734,-0.6508,64.0,7.0,148.0,7.006,235078093.0
0.07433,2.8769,-1.3622,2.0,8.0,148.0,3.184,235078093.0
0.1802,6.9746,-0.48788,64.0,9.0,148.0,6.994,235078093.0
0.079515,3.0776,-1.3707,5.0,10.0,148.0,3.37,235078093.0
0.17983,6.9601,-0.32469,86.0,11.0,148.0,6.97,235078093.0
0.08513,3.2949,-1.3767,4.0,12.0,148.0,3.572,235078093.0
0.18033,6.9798,-0.1621,102.0,13.0,148.0,6.984,235078093.0
0.090894,3.518,-1.3742,3.0,14.0,148.0,3.778,235078093.0
0.18002,6.9677,0.0,65.0,15.0,148.0,6.97,235078093.0
0.097276,3.765,-1.3708,5.0,16.0,148.0,4.008,235078093.0
0.18044,6.9838,0.1622,76.0,17.0,148.0,6.988,235078093.0
0.10527,4.0743,-1.3771,4.0,18.0,148.0,4.302,235078093.0
0.18003,6.9681,0.32506,72.0,19.0,148.0,6.978,235078093.0
0.11391,4.4088,-1.3762,7.0,20.0,148.0,4.62,235078093.0
0.17999,6.9667,0.48732,45.0,21.0,148.0,6.986,235078093.0
0.12483,4.8316,-1.3859,3.0,22.0,148.0,5.028,235078093.0
0.18032,6.9794,0.65136,75.0,23.0,148.0,7.012,235078093.0
0.13577,5.2551,-1.3762,9.0,24.0,148.0,5.434,235078093.0
0.1806,6.99,0.8177,77.0,25.0,148.0,7.04,235078093.0
0.15019,5.8131,-1.3778,3.0,26.0,148.0,5.976,235078093.0
0.18026,6.9771,0.98089,74.0,27.0,148.0,7.048,235078093.0
0.16714,6.4693,-1.3755,7.0,28.0,148.0,6.616,235078093.0
0.18024,6.9761,1.1465,80.0,29.0,148.0,7.072,235078093.0
0.18026,6.9769,-1.315,75.0,30.0,148.0,7.102,235078093.0
0.18021,6.9749,1.3146,66.0,31.0,148.0,7.1,235078093.0
0.066324,2.3024,-1.366,3.0,0.0,165.0,2.678,235078093.0
0.18531,6.4331,-1.0574,2.0,1.0,165.0,6.522,235078093.0
0.069937,2.4279,-1.3647,3.0,2.0,165.0,2.786,235078093.0
0.20034,6.9547,-0.97783,81.0,3.0,165.0,7.026,235078093.0
0.073423,2.5489,-1.3558,3.0,4.0,165.0,2.888,235078093.0
0.20071,6.9676,-0.81515,51.0,5.0,165.0,7.018,235078093.0
0.078324,2.719,-1.3663,5.0,6.0,165.0,3.044,235078093.0
0.20063,6.9649,-0.65006,72.0,7.0,165.0,6.998,235078093.0
0.083178,2.8875,-1.3673,3.0,8.0,165.0,3.196,235078093.0
0.20055,6.9621,-0.48704,69.0,9.0,165.0,6.982,235078093.0
0.088383,3.0682,-1.3666,5.0,10.0,165.0,3.36,235078093.0
0.20013,6.9476,-0.32413,82.0,11.0,165.0,6.958,235078093.0
0.094534,3.2817,-1.3713,3.0,12.0,165.0,3.558,235078093.0
0.20064,6.9652,-0.16178,101.0,13.0,165.0,6.97,235078093.0
0.10128,3.5159,-1.3735,3.0,14.0,165.0,3.776,235078093.0
0.20029,6.9531,0.0,60.0,15.0,165.0,6.956,235078093.0
0.10845,3.7647,-1.3708,5.0,16.0,165.0,4.008,235078093.0
0.20093,6.9752,0.16201,76.0,17.0,165.0,6.98,235078093.0
0.11741,4.0758,-1.3778,4.0,18.0,165.0,4.304,235078093.0
0.20071,6.9675,0.32506,79.0,19.0,165.0,6.978,235078093.0
0.12671,4.3989,-1.3732,5.0,20.0,165.0,4.61,235078093.0
0.20055,6.9621,0.48704,48.0,21.0,165.0,6.982,235078093.0
0.13922,4.8331,-1.3865,3.0,22.0,165.0,5.03,235078093.0
0.20069,6.9668,0.65024,75.0,23.0,165.0,7.0,235078093.0
0.15148,5.2585,-1.3772,7.0,24.0,165.0,5.438,235078093.0
0.20122,6.9855,0.81724,82.0,25.0,165.0,7.036,235078093.0
0.1676,5.8184,-1.3792,3.0,26.0,165.0,5.982,235078093.0
0.20085,6.9726,0.98034,82.0,27.0,165.0,7.044,235078093.0
0.18645,6.4727,-1.3764,7.0,28.0,165.0,6.62,235078093.0
0.20065,6.9657,1.1449,80.0,29.0,165.0,7.062,235078093.0
0.20062,6.9645,-1.3127,75.0,30.0,165.0,7.09,235078093.0
0.20056,6.9626,1.3124,75.0,31.0,165.0,7.088,235078093.0
0.072991,2.2971,-1.363,3.0,0.0,182.0,2.672,235078093.0
0.20446,6.4344,-1.0577,2.0,1.0,182.0,6.524,235078093.0
0.076919,2.4207,-1.3608,3.0,2.0,182.0,2.778,235078093.0
0.22078,6.9482,-0.977,81.0,3.0,182.0,7.02,235078093.0
0.081771,2.5734,-1.369,3.0,4.0,182.0,2.916,235078093.0
0.22125,6.963,-0.81468,51.0,5.0,182.0,7.014,235078093.0
0.086164,2.7116,-1.3627,4.0,6.0,182.0,3.036,235078093.0
0.2211,6.9583,-0.6495,72.0,7.0,182.0,6.992,235078093.0
0.091515,2.88,-1.3639,3.0,8.0,182.0,3.188,235078093.0
0.22114,6.9595,-0.4869,64.0,9.0,182.0,6.98,235078093.0
0.097719,3.0753,-1.3699,5.0,10.0,182.0,3.368,235078093.0
0.22049,6.939,-0.32375,82.0,11.0,182.0,6.95,235078093.0
0.10421,3.2796,-1.3706,3.0,12.0,182.0,3.556,235078093.0
0.22105,6.9566,-0.16159,101.0,13.0,182.0,6.962,235078093.0
0.11171,3.5156,-1.3735,3.0,14.0,182.0,3.776,235078093.0
0.22079,6.9485,0.0,56.0,15.0,182.0,6.952,235078093.0
0.11962,3.7644,-1.3708,5.0,16.0,182.0,4.008,235078093.0
0.22131,6.9646,0.16178,75.0,17.0,182.0,6.97,235078093.0
0.12926,4.0679,-1.3752,4.0,18.0,182.0,4.296,235078093.0
0.22106,6.9569,0.32459,72.0,19.0,182.0,6.968,235078093.0
0.13995,4.4042,-1.375,5.0,20.0,182.0,4.616,235078093.0
0.22089,6.9515,0.48634,48.0,21.0,182.0,6.972,235078093.0
0.15332,4.825,-1.3843,5.0,22.0,182.0,5.022,235078093.0
0.22098,6.9543,0.64913,74.0,23.0,182.0,6.988,235078093.0
0.16689,5.2523,-1.3757,7.0,24.0,182.0,5.432,235078093.0
0.2217,6.9769,0.81631,82.0,25.0,182.0,7.028,235078093.0
0.18474,5.814,-1.3783,3.0,26.0,182.0,5.978,235078093.0
0.22129,6.964,0.97922,78.0,27.0,182.0,7.036,235078093.0
0.20578,6.476,-1.3772,7.0,28.0,182.0,6.624,235078093.0
0.22132,6.9651,1.1449,80.0,29.0,182.0,7.062,235078093.0
0.22116,6.96,-1.312,70.0,30.0,182.0,7.086,235078093.0
0.22103,6.956,1.3112,69.0,31.0,182.0,7.082,235078093.0
0.079866,2.2986,-1.364,3.0,0.0,199.0,2.674,235078093.0
0.22307,6.42,-1.0554,2.0,1.0,199.0,6.51,235078093.0
0.084222,2.4239,-1.3627,3.0,2.0,199.0,2.782,235078093.0
0.24098,6.9356,-0.97533,81.0,3.0,199.0,7.008,235078093.0
0.088731,2.5537,-1.3587,3.0,4.0,199.0,2.894,235078093.0
0.24157,6.9524,-0.81352,49.0,5.0,199.0,7.004,235078093.0
0.094085,2.7078,-1.3609,4.0,6.0,199.0,3.032,235078093.0
0.24147,6.9496,-0.64876,72.0,7.0,199.0,6.984,235078093.0
0.10044,2.8906,-1.3691,3.0,8.0,199.0,3.2,235078093.0
0.24117,6.9409,-0.48564,73.0,9.0,199.0,6.962,235078093.0
0.10684,3.075,-1.3699,5.0,10.0,199.0,3.368,235078093.0
0.24087,6.9323,-0.32348,82.0,11.0,199.0,6.944,235078093.0
0.11394,3.2793,-1.3706,3.0,12.0,199.0,3.556,235078093.0
0.24134,6.9459,-0.16136,102.0,13.0,199.0,6.952,235078093.0
0.12233,3.5208,-1.3757,3.0,14.0,199.0,3.782,235078093.0
0.24134,6.9458,0.0,52.0,15.0,199.0,6.95,235078093.0
0.13105,3.7715,-1.3736,5.0,16.0,199.0,4.016,235078093.0
0.24176,6.9579,0.16164,75.0,17.0,199.0,6.964,235078093.0
