"Points:0","Points:1","Points:2","intensity","laser_id","azimuth","distance_m","timestamp"
0.023546,3.2904,-1.3744,7.0,12.0,41.0,3.566,113692249.0
0.050306,7.0299,-0.16322,81.0,13.0,41.0,7.032,113692249.0
0.025183,3.5191,-1.3742,3.0,14.0,41.0,3.778,113692249.0
0.050348,7.0358,0.0,41.0,15.0,41.0,7.036,113692249.0
0.026978,3.77,-1.3722,6.0,16.0,41.0,4.012,113692249.0
0.050363,7.0379,0.1634,64.0,17.0,41.0,7.04,113692249.0
0.029137,4.0717,-1.3759,3.0,18.0,41.0,4.298,113692249.0
0.050236,7.0202,0.32739,50.0,19.0,41.0,7.028,113692249.0
0.031491,4.4006,-1.3732,5.0,20.0,41.0,4.61,113692249.0
0.050254,7.0227,0.49109,30.0,21.0,41.0,7.04,113692249.0
0.034517,4.8235,-1.3831,3.0,22.0,41.0,5.018,113692249.0
0.050316,7.0313,0.656,60.0,23.0,41.0,7.062,113692249.0
0.037562,5.249,-1.3741,6.0,24.0,41.0,5.426,113692249.0
0.050377,7.0398,0.82328,77.0,25.0,41.0,7.088,113692249.0
0.041527,5.8032,-1.3751,2.0,26.0,41.0,5.964,113692249.0
0.050411,7.0446,0.99008,63.0,27.0,41.0,7.114,113692249.0
0.046322,6.4732,-1.376,6.0,28.0,41.0,6.618,113692249.0
0.050303,7.0296,1.1549,76.0,29.0,41.0,7.124,113692249.0
0.050265,7.0242,-1.3235,74.0,30.0,41.0,7.148,113692249.0
0.050251,7.0223,1.3231,58.0,31.0,41.0,7.146,113692249.0
0.022496,2.3016,-1.365,3.0,0.0,56.0,2.676,113692249.0
0.063364,6.4828,-1.0651,1.0,1.0,56.0,6.57,113692249.0
0.023688,2.4235,-1.3618,3.0,2.0,56.0,2.78,113692249.0
0.068602,7.0187,-0.98646,80.0,3.0,56.0,7.088,113692249.0
0.02494,2.5516,-1.3568,3.0,4.0,56.0,2.89,113692249.0
0.068749,7.0337,-0.82258,49.0,5.0,56.0,7.082,113692249.0
0.026498,2.7111,-1.3618,5.0,6.0,56.0,3.034,113692249.0
0.068645,7.0232,-0.65526,62.0,7.0,56.0,7.054,113692249.0
0.028198,2.885,-1.3656,3.0,8.0,56.0,3.192,113692249.0
0.068639,7.0225,-0.49109,60.0,9.0,56.0,7.04,113692249.0
0.030161,3.0858,-1.374,5.0,10.0,56.0,3.378,113692249.0
0.068459,7.0041,-0.32664,78.0,11.0,56.0,7.012,113692249.0
0.032124,3.2866,-1.3729,5.0,12.0,56.0,3.562,113692249.0
0.068573,7.0158,-0.16289,101.0,13.0,56.0,7.018,113692249.0
0.034396,3.519,-1.3742,3.0,14.0,56.0,3.778,113692249.0
0.068611,7.0197,0.0,56.0,15.0,56.0,7.02,113692249.0
0.036737,3.7586,-1.3681,5.0,16.0,56.0,4.0,113692249.0
0.068769,7.0358,0.16336,75.0,17.0,56.0,7.038,113692249.0
0.039797,4.0716,-1.3759,3.0,18.0,56.0,4.298,113692249.0
0.068576,7.016,0.3272,69.0,19.0,56.0,7.024,113692249.0
0.043067,4.4062,-1.375,5.0,20.0,56.0,4.616,113692249.0
0.068542,7.0125,0.49039,45.0,21.0,56.0,7.03,113692249.0
0.047163,4.8253,-1.3837,3.0,22.0,56.0,5.02,113692249.0
0.068645,7.0232,0.65526,70.0,23.0,56.0,7.054,113692249.0
0.051322,5.2508,-1.3746,6.0,24.0,56.0,5.428,113692249.0
0.068768,7.0357,0.82281,83.0,25.0,56.0,7.084,113692249.0
0.056853,5.8167,-1.3783,3.0,26.0,56.0,5.978,113692249.0
0.068718,7.0306,0.98813,74.0,27.0,56.0,7.1,113692249.0
0.063211,6.4672,-1.3747,5.0,28.0,56.0,6.612,113692249.0
0.06861,7.0196,1.1533,80.0,29.0,56.0,7.114,113692249.0
0.068635,7.0221,-1.3231,74.0,30.0,56.0,7.146,113692249.0
0.068578,7.0162,1.322,61.0,31.0,56.0,7.14,113692249.0
0.029281,2.2981,-1.363,3.0,0.0,73.0,2.672,113692249.0
0.082422,6.4687,-1.0629,1.0,1.0,73.0,6.556,113692249.0
0.030767,2.4147,-1.3569,3.0,2.0,73.0,2.77,113692249.0
0.089325,7.0105,-0.98535,77.0,3.0,73.0,7.08,113692249.0
0.032533,2.5533,-1.3577,3.0,4.0,73.0,2.892,113692249.0
0.08939,7.0156,-0.82049,46.0,5.0,73.0,7.064,113692249.0
0.034588,2.7146,-1.3636,7.0,6.0,73.0,3.038,113692249.0
0.089433,7.0189,-0.65489,56.0,7.0,73.0,7.05,113692249.0
0.036758,2.8849,-1.3656,3.0,8.0,73.0,3.192,113692249.0
0.089373,7.0143,-0.49053,49.0,9.0,73.0,7.032,113692249.0
0.039224,3.0784,-1.3707,5.0,10.0,73.0,3.37,113692249.0
0.089163,6.9978,-0.32636,78.0,11.0,73.0,7.006,113692249.0
0.041829,3.2828,-1.3713,3.0,12.0,73.0,3.558,113692249.0
0.089364,7.0135,-0.16285,101.0,13.0,73.0,7.016,113692249.0
0.044813,3.5171,-1.3735,4.0,14.0,73.0,3.776,113692249.0
0.089311,7.0094,0.0,52.0,15.0,73.0,7.01,113692249.0
0.047817,3.7528,-1.366,4.0,16.0,73.0,3.994,113692249.0
0.089466,7.0215,0.16303,68.0,17.0,73.0,7.024,113692249.0
0.051877,4.0715,-1.3759,3.0,18.0,73.0,4.298,113692249.0
0.089265,7.0058,0.32674,62.0,19.0,73.0,7.014,113692249.0
0.056116,4.4042,-1.3744,5.0,20.0,73.0,4.614,113692249.0
0.089297,7.0083,0.49011,44.0,21.0,73.0,7.026,113692249.0
0.061456,4.8232,-1.3831,4.0,22.0,73.0,5.018,113692249.0
0.089356,7.013,0.65433,66.0,23.0,73.0,7.044,113692249.0
0.066951,5.2545,-1.3757,6.0,24.0,73.0,5.432,113692249.0
0.089593,7.0315,0.82235,82.0,25.0,73.0,7.08,113692249.0
0.073888,5.799,-1.3741,2.0,26.0,73.0,5.96,113692249.0
0.089451,7.0204,0.98674,70.0,27.0,73.0,7.09,113692249.0
0.082425,6.4689,-1.3751,4.0,28.0,73.0,6.614,113692249.0
0.089387,7.0154,1.1527,80.0,29.0,73.0,7.11,113692249.0
0.08937,7.014,-1.3216,74.0,30.0,73.0,7.138,113692249.0
0.089245,7.0042,1.3198,61.0,31.0,73.0,7.128,113692249.0
0.03618,2.3031,-1.366,3.0,0.0,90.0,2.678,113692249.0
0.10158,6.4665,-1.0625,2.0,1.0,90.0,6.554,113692249.0
0.038069,2.4233,-1.3618,3.0,2.0,90.0,2.78,113692249.0
0.10988,6.9944,-0.98312,81.0,3.0,90.0,7.064,113692249.0
0.040414,2.5726,-1.368,3.0,4.0,90.0,2.914,113692249.0
0.11014,7.0114,-0.82002,51.0,5.0,90.0,7.06,113692249.0
0.042558,2.7091,-1.3609,6.0,6.0,90.0,3.032,113692249.0
0.11004,7.0047,-0.65359,62.0,7.0,90.0,7.036,113692249.0
0.045317,2.8848,-1.3656,3.0,8.0,90.0,3.192,113692249.0
0.11003,7.004,-0.48983,60.0,9.0,90.0,7.022,113692249.0
0.048415,3.0819,-1.3723,5.0,10.0,90.0,3.374,113692249.0
0.1098,6.9895,-0.32599,78.0,11.0,90.0,6.998,113692249.0
0.051627,3.2864,-1.3729,3.0,12.0,90.0,3.562,113692249.0
0.11002,7.0032,-0.16261,102.0,13.0,90.0,7.006,113692249.0
0.055365,3.5244,-1.3764,7.0,14.0,90.0,3.784,113692249.0
0.11001,7.0031,0.0,56.0,15.0,90.0,7.004,113692249.0
0.05907,3.7602,-1.3688,5.0,16.0,90.0,4.002,113692249.0
0.11014,7.0112,0.1628,75.0,17.0,90.0,7.014,113692249.0
0.064017,4.0751,-1.3771,3.0,18.0,90.0,4.302,113692249.0
0.10989,6.9955,0.32627,65.0,19.0,90.0,7.004,113692249.0
0.069184,4.404,-1.3744,4.0,20.0,90.0,4.614,113692249.0
0.10997,7.0,0.48955,45.0,21.0,90.0,7.018,113692249.0
0.075706,4.8192,-1.382,3.0,22.0,90.0,5.014,113692249.0
0.11007,7.0067,0.65377,69.0,23.0,90.0,7.038,113692249.0
0.08248,5.2504,-1.3746,6.0,24.0,90.0,5.428,113692249.0
0.11024,7.0173,0.82072,82.0,25.0,90.0,7.066,113692249.0
0.091124,5.8007,-1.3746,2.0,26.0,90.0,5.962,113692249.0
0.11019,7.0142,0.9859,78.0,27.0,90.0,7.084,113692249.0
0.10168,6.4726,-1.376,4.0,28.0,90.0,6.618,113692249.0
0.11008,7.0072,1.1514,80.0,29.0,90.0,7.102,113692249.0
0.11,7.0019,-1.3194,74.0,30.0,90.0,7.126,113692249.0
0.10978,6.9882,1.3168,63.0,31.0,90.0,7.112,113692249.0
0.04258,2.3013,-1.365,3.0,0.0,106.0,2.676,113692802.0
0.11942,6.4544,-1.0606,1.0,1.0,106.0,6.542,113692802.0
0.044804,2.4215,-1.3608,3.0,2.0,106.0,2.778,113692802.0
0.12933,6.9901,-0.98256,80.0,3.0,106.0,7.06,113692802.0
0.047042,2.5425,-1.3521,3.0,4.0,106.0,2.88,113692802.0
0.12961,7.0051,-0.81933,49.0,5.0,106.0,7.054,113692802.0
0.050057,2.7054,-1.3591,5.0,6.0,106.0,3.028,113692802.0
0.12945,6.9964,-0.65284,59.0,7.0,106.0,7.028,113692802.0
0.053039,2.8665,-1.3571,2.0,8.0,106.0,3.172,113692802.0
0.12944,6.9957,-0.48927,52.0,9.0,106.0,7.014,113692802.0
0.056987,3.0799,-1.3715,5.0,10.0,106.0,3.372,113692802.0
0.12917,6.9812,-0.32562,78.0,11.0,106.0,6.99,113692802.0
0.060736,3.2825,-1.3713,3.0,12.0,106.0,3.558,113692802.0
0.12939,6.9929,-0.16238,101.0,13.0,106.0,6.996,113692802.0
0.065241,3.5261,-1.3771,3.0,14.0,106.0,3.786,113692802.0
0.12935,6.9908,0.0,52.0,15.0,106.0,6.992,113692802.0
0.06957,3.76,-1.3688,5.0,16.0,106.0,4.002,113692802.0
0.12954,7.0009,0.16257,71.0,17.0,106.0,7.004,113692802.0
0.075467,4.0787,-1.3784,4.0,18.0,106.0,4.306,113692802.0
0.12936,6.9912,0.32608,65.0,19.0,106.0,7.0,113692802.0
0.081482,4.4038,-1.3744,4.0,20.0,106.0,4.614,113692802.0
0.12937,6.9917,0.48899,41.0,21.0,106.0,7.01,113692802.0
0.089163,4.8189,-1.382,3.0,22.0,106.0,5.014,113692802.0
0.12949,6.9984,0.65303,69.0,23.0,106.0,7.03,113692802.0
0.09707,5.2463,-1.3736,6.0,24.0,106.0,5.424,113692802.0
0.12969,7.009,0.81979,82.0,25.0,106.0,7.058,113692802.0
0.10736,5.8023,-1.3751,2.0,26.0,106.0,5.964,113692802.0
0.12963,7.0059,0.98479,70.0,27.0,106.0,7.076,113692802.0
0.11965,6.4664,-1.3747,4.0,28.0,106.0,6.612,113692802.0
0.12954,7.0009,1.1504,80.0,29.0,106.0,7.096,113692802.0
0.12933,6.9898,-1.3172,74.0,30.0,106.0,7.114,113692802.0
0.12926,6.9859,1.3164,61.0,31.0,106.0,7.11,113692802.0
0.049995,2.3097,-1.3701,3.0,0.0,124.0,2.686,113692802.0
0.13983,6.4599,-1.0616,2.0,1.0,124.0,6.548,113692802.0
0.052373,2.4196,-1.3598,3.0,2.0,124.0,2.776,113692802.0
0.15104,6.9778,-0.98089,80.0,3.0,124.0,7.048,113692802.0
0.055067,2.5441,-1.353,3.0,4.0,124.0,2.882,113692802.0
0.15145,6.9967,-0.8184,49.0,5.0,124.0,7.046,113692802.0
0.058671,2.7106,-1.3618,4.0,6.0,124.0,3.034,113692802.0
0.15126,6.988,-0.6521,62.0,7.0,124.0,7.02,113692802.0
0.062592,2.8917,-1.3691,3.0,8.0,124.0,3.2,113692802.0
0.15116,6.9833,-0.48843,56.0,9.0,124.0,7.002,113692802.0
0.066663,3.0798,-1.3715,5.0,10.0,124.0,3.372,113692802.0
0.15084,6.9688,-0.32506,82.0,11.0,124.0,6.978,113692802.0
0.070968,3.2787,-1.3698,3.0,12.0,124.0,3.554,113692802.0
0.15114,6.9825,-0.16215,101.0,13.0,124.0,6.986,113692802.0
0.076278,3.524,-1.3764,3.0,14.0,124.0,3.784,113692802.0
0.15109,6.9804,0.0,49.0,15.0,124.0,6.982,113692802.0
0.081463,3.7635,-1.3701,5.0,16.0,124.0,4.006,113692802.0
0.15136,6.9925,0.16238,71.0,17.0,124.0,6.996,113692802.0
0.088116,4.0709,-1.3759,3.0,18.0,124.0,4.298,113692802.0
0.1511,6.9808,0.32562,72.0,19.0,124.0,6.99,113692802.0
0.09544,4.4092,-1.3762,6.0,20.0,124.0,4.62,113692802.0
0.15111,6.9813,0.4883,41.0,21.0,124.0,7.0,113692802.0
0.10451,4.8282,-1.3848,3.0,22.0,124.0,5.024,113692802.0
0.1513,6.99,0.65229,69.0,23.0,124.0,7.022,113692802.0
0.11363,5.2498,-1.3746,6.0,24.0,124.0,5.428,113692802.0
0.15166,7.0066,0.81956,82.0,25.0,124.0,7.056,113692802.0
0.12563,5.8039,-1.3755,2.0,26.0,124.0,5.966,113692802.0
0.15151,6.9996,0.98395,74.0,27.0,124.0,7.07,113692802.0
0.14017,6.4758,-1.3768,5.0,28.0,124.0,6.622,113692802.0
0.1514,6.9946,1.1494,80.0,29.0,124.0,7.09,113692802.0
0.15108,6.9795,-1.3153,75.0,30.0,124.0,7.104,113692802.0
0.15086,6.9697,1.3135,63.0,31.0,124.0,7.094,113692802.0
0.056319,2.3044,-1.367,3.0,0.0,140.0,2.68,113692802.0
0.15734,6.4377,-1.058,2.0,1.0,140.0,6.526,113692802.0
0.0593,2.4264,-1.3637,3.0,2.0,140.0,2.784,113692802.0
0.17052,6.9773,-0.98089,80.0,3.0,140.0,7.048,113692802.0
0.062258,2.5474,-1.3549,3.0,4.0,140.0,2.886,113692802.0
0.17079,6.9883,-0.81747,49.0,5.0,140.0,7.038,113692802.0
0.066284,2.7122,-1.3627,4.0,6.0,140.0,3.036,113692802.0
0.17058,6.9796,-0.65136,62.0,7.0,140.0,7.012,113692802.0
0.070313,2.877,-1.3622,2.0,8.0,140.0,3.184,113692802.0
0.17046,6.9749,-0.48788,60.0,9.0,140.0,6.994,113692802.0
0.075218,3.0777,-1.3707,4.0,10.0,140.0,3.37,113692802.0
0.17016,6.9624,-0.32478,82.0,11.0,140.0,6.972,113692802.0
0.080259,3.284,-1.3721,3.0,12.0,140.0,3.56,113692802.0
0.17044,6.974,-0.16196,101.0,13.0,140.0,6.978,113692802.0
0.086164,3.5256,-1.3771,3.0,14.0,140.0,3.786,113692802.0
0.17039,6.9719,0.0,56.0,15.0,140.0,6.974,113692802.0
0.091927,3.7614,-1.3694,5.0,16.0,140.0,4.004,113692802.0
0.17069,6.984,0.1622,71.0,17.0,140.0,6.988,113692802.0
0.099484,4.0706,-1.3759,3.0,18.0,140.0,4.298,113692802.0
0.17035,6.9703,0.32515,65.0,19.0,140.0,6.98,113692802.0
0.10775,4.409,-1.3762,8.0,20.0,140.0,4.62,113692802.0
0.17036,6.9709,0.4876,44.0,21.0,140.0,6.99,113692802.0
0.11757,4.8106,-1.3798,3.0,22.0,140.0,5.006,113692802.0
0.17067,6.9836,0.65173,69.0,23.0,140.0,7.016,113692802.0
0.12853,5.2592,-1.3772,7.0,24.0,140.0,5.438,113692802.0
0.17094,6.9942,0.81817,83.0,25.0,140.0,7.044,113692802.0
0.14179,5.8016,-1.3751,2.0,26.0,140.0,5.964,113692802.0
0.17081,6.9892,0.98256,74.0,27.0,140.0,7.06,113692802.0
0.15816,6.4714,-1.376,6.0,28.0,140.0,6.618,113692802.0
0.17069,6.9843,1.1478,80.0,29.0,140.0,7.08,113692802.0
0.17028,6.9673,-1.3131,59.0,30.0,140.0,7.092,113692802.0
0.17013,6.9614,1.312,61.0,31.0,140.0,7.086,113692802.0
0.06266,2.3008,-1.365,3.0,0.0,156.0,2.676,113692802.0
0.17547,6.4432,-1.059,2.0,1.0,156.0,6.532,113692802.0
0.066028,2.4245,-1.3627,3.0,2.0,156.0,2.782,113692802.0
0.18974,6.9669,-0.9795,80.0,3.0,156.0,7.038,113692802.0
0.069515,2.5525,-1.3577,3.0,4.0,156.0,2.892,113692802.0
0.19003,6.9778,-0.81631,44.0,5.0,156.0,7.028,113692802.0
0.073809,2.7102,-1.3618,4.0,6.0,156.0,3.034,113692802.0
0.18991,6.9731,-0.6508,59.0,7.0,156.0,7.006,113692802.0
0.078691,2.8895,-1.3682,3.0,8.0,156.0,3.198,113692802.0
0.18983,6.9704,-0.4876,56.0,9.0,156.0,6.99,113692802.0
0.083912,3.0812,-1.3723,4.0,10.0,156.0,3.374,113692802.0
0.18965,6.9638,-0.32487,63.0,11.0,156.0,6.974,113692802.0
0.089429,3.2837,-1.3721,3.0,12.0,156.0,3.56,113692802.0
0.18975,6.9675,-0.16183,101.0,13.0,156.0,6.972,113692802.0
0.095857,3.5198,-1.3749,3.0,14.0,156.0,3.78,113692802.0
0.18964,6.9634,0.0,45.0,15.0,156.0,6.966,113692802.0
0.10228,3.7555,-1.3674,4.0,16.0,156.0,3.998,113692802.0
0.19019,6.9835,0.1622,71.0,17.0,156.0,6.988,113692802.0
0.11101,4.076,-1.3778,3.0,18.0,156.0,4.304,113692802.0
0.1896,6.9619,0.32478,52.0,19.0,156.0,6.972,113692802.0
0.1198,4.3991,-1.3732,4.0,20.0,156.0,4.61,113692802.0
0.18967,6.9644,0.48718,34.0,21.0,156.0,6.984,113692802.0
0.13095,4.8084,-1.3793,3.0,22.0,156.0,5.004,113692802.0
0.18996,6.9751,0.65099,66.0,23.0,156.0,7.008,113692802.0
0.14343,5.2665,-1.3792,11.0,24.0,156.0,5.446,113692802.0
0.19014,6.9818,0.81677,77.0,25.0,156.0,7.032,113692802.0
0.15804,5.8031,-1.3755,2.0,26.0,156.0,5.966,113692802.0
0.19017,6.9828,0.98173,59.0,27.0,156.0,7.054,113692802.0
0.17623,6.471,-1.376,7.0,28.0,156.0,6.618,113692802.0
0.19003,6.9778,1.1468,80.0,29.0,156.0,7.074,113692802.0
0.18925,6.9491,-1.3098,70.0,30.0,156.0,7.074,113692802.0
0.18947,6.957,1.3112,56.0,31.0,156.0,7.082,113692802.0
0.069732,2.2955,-1.3619,3.0,0.0,174.0,2.67,113692802.0
0.19553,6.4367,-1.058,2.0,1.0,174.0,6.526,113692802.0
0.073697,2.426,-1.3637,3.0,2.0,174.0,2.784,113692802.0
0.21126,6.9544,-0.97783,81.0,3.0,174.0,7.026,113692802.0
0.077266,2.5435,-1.353,3.0,4.0,174.0,2.882,113692802.0
0.21171,6.9693,-0.81538,49.0,5.0,174.0,7.02,113692802.0
0.082269,2.7082,-1.3609,4.0,6.0,174.0,3.032,113692802.0
0.21151,6.9625,-0.64987,62.0,7.0,174.0,6.996,113692802.0
0.087275,2.8729,-1.3605,2.0,8.0,174.0,3.18,113692802.0
0.21161,6.9658,-0.48732,60.0,9.0,174.0,6.986,113692802.0
0.093591,3.0809,-1.3723,4.0,10.0,174.0,3.374,113692802.0
0.21123,6.9532,-0.32441,86.0,11.0,174.0,6.964,113692802.0
0.099801,3.2853,-1.3729,3.0,12.0,174.0,3.562,113692802.0
0.21134,6.9569,-0.16159,101.0,13.0,174.0,6.962,113692802.0
0.10714,3.5269,-1.3778,3.0,14.0,174.0,3.788,113692802.0
0.21139,6.9588,0.0,56.0,15.0,174.0,6.962,113692802.0
0.11413,3.757,-1.3681,5.0,16.0,174.0,4.0,113692802.0
0.21176,6.9709,0.16192,75.0,17.0,174.0,6.976,113692802.0
0.12375,4.0737,-1.3771,3.0,18.0,174.0,4.302,113692802.0
0.21141,6.9592,0.32469,62.0,19.0,174.0,6.97,113692802.0
0.13391,4.4082,-1.3762,5.0,20.0,174.0,4.62,113692802.0
0.21118,6.9518,0.48634,44.0,21.0,174.0,6.972,113692802.0
0.14652,4.8233,-1.3837,3.0,22.0,174.0,5.02,113692802.0
0.21163,6.9665,0.65024,70.0,23.0,174.0,7.0,113692802.0
0.15956,5.2525,-1.3757,7.0,24.0,174.0,5.432,113692802.0
0.21195,6.9772,0.81631,82.0,25.0,174.0,7.028,113692802.0
0.17621,5.8006,-1.3751,2.0,26.0,174.0,5.964,113692802.0
0.2118,6.9722,0.98034,70.0,27.0,174.0,7.044,113692802.0
0.19662,6.4724,-1.3764,7.0,28.0,174.0,6.62,113692802.0
0.21165,6.9673,1.1452,80.0,29.0,174.0,7.064,113692802.0
0.2109,6.9426,-1.3087,70.0,30.0,174.0,7.068,113692802.0
0.21096,6.9446,1.309,61.0,31.0,174.0,7.07,113692802.0
0.076256,2.2987,-1.364,3.0,0.0,190.0,2.674,113692802.0
0.21338,6.4322,-1.0574,2.0,1.0,190.0,6.522,113692802.0
0.080356,2.4223,-1.3618,3.0,2.0,190.0,2.78,113692802.0
0.23048,6.9479,-0.977,80.0,3.0,190.0,7.02,113692802.0
0.08431,2.5415,-1.3521,3.0,4.0,190.0,2.88,113692802.0
0.23078,6.9567,-0.81398,49.0,5.0,190.0,7.008,113692802.0
0.08995,2.7115,-1.3627,4.0,6.0,190.0,3.036,113692802.0
0.23082,6.9579,-0.6495,59.0,7.0,190.0,6.992,113692802.0
0.095477,2.8781,-1.3631,3.0,8.0,190.0,3.186,113692802.0
0.23059,6.9512,-0.48634,52.0,9.0,190.0,6.972,113692802.0
0.10232,3.0843,-1.374,4.0,10.0,190.0,3.378,113692802.0
0.23011,6.9366,-0.32366,70.0,11.0,190.0,6.948,113692802.0
0.10904,3.2868,-1.3736,3.0,12.0,190.0,3.564,113692802.0
0.23057,6.9503,-0.16145,101.0,13.0,190.0,6.956,113692802.0
0.1168,3.521,-1.3757,3.0,14.0,190.0,3.782,113692802.0
0.23056,6.9502,0.0,52.0,15.0,190.0,6.954,113692802.0
0.12469,3.7586,-1.3688,5.0,16.0,190.0,4.002,113692802.0
0.23096,6.9623,0.16173,64.0,17.0,190.0,6.968,113692802.0
